date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2020-12-01",0.42,0.00,3.22,0.08,0.00,86372.0,0
"2020-12-02",0.52,0.00,3.31,0.08,0.00,86378.0,0
"2020-12-03",0.42,0.00,2.47,0.04,0.00,86370.0,0
"2020-12-04",0.76,0.00,5.53,0.26,0.00,86377.0,0
"2020-12-05",0.59,0.00,4.69,0.12,0.00,86371.0,0
"2020-12-06",0.41,0.00,2.33,0.05,0.00,86374.0,0
"2020-12-07",0.43,0.00,2.94,0.07,0.00,86373.0,0
"2020-12-08",0.46,0.00,4.16,0.08,0.00,86376.0,0
"2020-12-09",0.34,0.00,2.75,0.05,0.00,85470.0,0
"2020-12-10",0.30,0.00,2.59,0.03,0.00,86374.0,0
"2020-12-11",0.43,0.00,3.49,0.07,0.00,86374.0,0
"2020-12-12",0.71,0.00,4.21,0.16,0.00,86373.0,0
"2020-12-13",0.39,0.00,3.45,0.06,0.00,86374.0,0
"2020-12-14",0.35,0.00,2.60,0.06,0.00,86372.0,0
"2020-12-15",0.31,0.00,3.13,0.03,0.00,86372.0,0
"2020-12-16",0.35,0.00,2.51,0.04,0.00,86367.0,0
"2020-12-17",0.63,0.00,4.94,0.19,0.00,86379.0,0
"2020-12-18",0.77,0.00,5.02,0.23,0.00,86294.0,0
"2020-12-19",0.51,0.00,4.50,0.11,0.00,86375.0,0
"2020-12-20",0.40,0.00,2.96,0.08,0.00,86378.0,0
"2020-12-21",0.62,0.00,4.98,0.18,0.00,86373.0,0
"2020-12-22",0.47,0.00,3.81,0.08,0.00,86369.0,0
"2020-12-23",0.40,0.00,2.51,0.05,0.00,86372.0,0
"2020-12-24",0.43,0.00,4.18,0.07,0.00,86378.0,0
"2020-12-25",0.65,0.00,4.37,0.15,0.00,86368.0,0
"2020-12-26",0.79,0.00,4.54,0.17,0.00,86300.0,0
"2020-12-27",0.83,0.00,6.01,0.28,0.00,86169.0,0
"2020-12-28",0.39,0.00,2.63,0.05,0.00,86372.0,0
"2020-12-29",0.51,0.00,2.31,0.08,0.00,86368.0,0
"2020-12-30",0.62,0.00,4.47,0.16,0.00,86364.0,0
"2020-12-31",0.78,0.00,5.53,0.23,0.00,86377.0,0
