date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2019-05-01",1.09,0.00,5.82,0.45,0.00,86342.0,0
"2019-05-02",1.88,0.00,13.31,2.31,0.01,86345.0,0
"2019-05-03",1.39,0.00,10.32,1.58,0.00,86352.0,0
"2019-05-04",1.13,0.00,6.23,0.69,0.00,86350.0,0
"2019-05-05",1.42,0.00,8.45,1.05,0.00,86354.0,0
"2019-05-06",1.36,0.00,8.39,1.36,0.00,86340.0,0
"2019-05-07",1.20,0.00,6.96,1.00,0.00,86358.0,0
"2019-05-08",1.03,0.00,7.71,0.57,0.00,86259.0,0
"2019-05-09",0.73,0.00,5.96,0.37,0.00,86346.0,0
"2019-05-10",1.77,0.00,9.32,1.58,0.00,86353.0,0
"2019-05-11",1.36,0.00,10.36,1.48,0.00,86350.0,0
"2019-05-12",1.19,0.00,11.26,1.07,0.00,86341.0,0
"2019-05-13",1.00,0.00,6.06,0.45,0.00,86347.0,0
"2019-05-14",1.06,0.00,5.99,0.40,0.00,86342.0,0
"2019-05-15",1.18,0.00,12.04,1.03,0.00,86343.0,0
"2019-05-16",2.25,0.00,10.47,2.34,0.01,86353.0,0
"2019-05-17",1.55,0.00,9.34,1.71,0.00,86340.0,0
"2019-05-18",1.27,0.00,8.81,1.05,0.00,86346.0,0
"2019-05-19",0.83,0.00,6.95,0.48,0.00,60840.0,1
"2019-05-20",1.10,0.00,8.25,0.66,0.00,86352.0,0
"2019-05-21",1.26,0.00,7.95,0.84,0.00,86344.0,0
"2019-05-22",1.01,0.00,6.52,0.47,0.00,86328.0,0
"2019-05-23",1.23,0.00,8.95,0.98,0.00,86348.0,0
"2019-05-24",1.00,0.00,7.31,0.95,0.00,86341.0,0
"2019-05-25",0.76,0.00,5.01,0.31,0.00,86351.0,0
"2019-05-26",0.93,0.00,5.32,0.41,0.00,86344.0,0
"2019-05-27",1.22,0.00,7.85,0.86,0.00,86346.0,0
"2019-05-28",1.20,0.00,10.30,1.01,0.00,86354.0,0
"2019-05-29",0.88,0.00,6.52,0.41,0.00,86342.0,0
"2019-05-30",1.10,0.00,6.99,0.63,0.00,86340.0,0
"2019-05-31",1.54,0.00,9.40,1.44,0.00,86271.0,0
