date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2018-04-01",8.27,2.58,14.46,3.57,0.01,86347.0,0
"2018-04-02",2.92,0.02,6.80,1.18,0.00,86356.0,0
"2018-04-03",1.28,0.00,3.44,0.48,0.00,86351.0,0
"2018-04-04",1.03,0.00,3.36,0.36,0.00,86347.0,0
"2018-04-05",4.79,0.00,14.52,9.60,0.01,86348.0,0
"2018-04-06",5.47,0.02,11.98,2.53,0.01,86353.0,0
"2018-04-07",2.96,0.00,8.71,3.03,0.01,86355.0,0
"2018-04-08",2.51,0.07,5.46,0.96,0.00,86349.0,0
"2018-04-09",5.40,1.15,12.80,3.02,0.01,86349.0,0
"2018-04-10",6.03,0.67,14.77,3.90,0.01,86357.0,0
"2018-04-11",3.26,0.04,11.36,4.28,0.01,86354.0,0
"2018-04-12",3.63,0.01,8.36,3.59,0.01,86121.0,0
"2018-04-13",2.06,0.03,4.82,0.73,0.00,86345.0,0
"2018-04-14",1.70,0.00,4.65,0.80,0.00,86351.0,0
"2018-04-15",3.28,0.12,8.73,1.41,0.00,86358.0,0
"2018-04-16",3.84,0.03,11.91,3.71,0.01,86349.0,0
"2018-04-17",2.89,0.09,8.45,1.54,0.00,86345.0,0
"2018-04-18",1.81,0.00,5.17,1.01,0.00,86347.0,0
"2018-04-19",1.39,0.01,3.83,0.26,0.00,86356.0,0
"2018-04-20",1.89,0.00,4.64,1.15,0.00,79952.0,0
"2018-04-21",,,,-0.00,,0.0,1
"2018-04-22",,,,-0.00,,0.0,1
"2018-04-23",,,,-0.00,,0.0,1
"2018-04-24",,,,-0.00,,0.0,1
"2018-04-25",5.05,0.03,15.00,8.31,0.01,82000.0,0
"2018-04-26",5.07,1.28,8.50,1.62,0.00,86350.0,0
"2018-04-27",3.54,0.01,7.10,2.66,0.01,86346.0,0
"2018-04-28",2.87,0.16,6.31,1.63,0.00,86358.0,0
"2018-04-29",5.62,1.46,11.75,2.55,0.01,86349.0,0
"2018-04-30",7.27,2.89,12.30,1.56,0.00,86357.0,0
