date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2020-11-01",2.15,0.00,12.28,1.43,0.00,86376.0,0
"2020-11-02",2.47,0.00,15.48,2.71,0.01,86369.0,0
"2020-11-03",1.96,0.00,10.60,1.44,0.00,86371.0,0
"2020-11-04",1.05,0.00,7.77,1.23,0.00,86374.0,0
"2020-11-05",1.41,0.00,6.98,0.92,0.00,86375.0,0
"2020-11-06",0.92,0.00,5.40,0.57,0.00,86372.0,0
"2020-11-07",0.79,0.00,4.88,0.44,0.00,86376.0,0
"2020-11-08",0.70,0.00,4.73,0.33,0.00,86371.0,0
"2020-11-09",1.08,0.00,6.61,0.79,0.00,86368.0,0
"2020-11-10",1.74,0.00,7.84,1.03,0.00,86369.0,0
"2020-11-11",2.27,0.00,10.77,1.70,0.00,86376.0,0
"2020-11-12",0.95,0.00,6.13,0.40,0.00,83799.0,0
"2020-11-13",0.74,0.00,8.53,0.34,0.00,86371.0,0
"2020-11-14",0.71,0.00,5.06,0.26,0.00,86376.0,0
"2020-11-15",2.92,0.00,13.83,2.94,0.01,86375.0,0
"2020-11-16",1.93,0.00,14.23,1.30,0.00,86369.0,0
"2020-11-17",2.05,0.00,12.19,1.84,0.00,86373.0,0
"2020-11-18",1.88,0.00,12.42,1.46,0.00,86376.0,0
"2020-11-19",2.54,0.00,9.55,2.19,0.01,86378.0,0
"2020-11-20",1.27,0.00,9.03,1.17,0.00,86376.0,0
"2020-11-21",0.70,0.00,4.73,0.24,0.00,86266.0,0
"2020-11-22",0.96,0.00,7.47,0.76,0.00,86375.0,0
"2020-11-23",2.31,0.01,12.45,1.75,0.00,86370.0,0
"2020-11-24",1.13,0.00,6.16,0.50,0.00,86370.0,0
"2020-11-25",2.45,0.01,9.93,1.38,0.00,86373.0,0
"2020-11-26",2.01,0.00,9.07,1.76,0.00,86273.0,0
"2020-11-27",0.51,0.00,2.39,0.08,0.00,86373.0,0
"2020-11-28",0.87,0.00,6.57,0.70,0.00,86373.0,0
"2020-11-29",1.27,0.00,7.77,1.45,0.00,86375.0,0
"2020-11-30",1.17,0.00,8.75,1.03,0.00,86379.0,0
