date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-07-01",1.90,0.00,9.49,2.01,0.00,86372.0,0
"2021-07-02",1.89,0.00,11.43,2.37,0.01,86375.0,0
"2021-07-03",1.83,0.00,11.10,1.75,0.00,86369.0,0
"2021-07-04",1.78,0.00,12.73,1.49,0.00,86376.0,0
"2021-07-05",2.05,0.00,10.45,1.44,0.00,86377.0,0
"2021-07-06",2.18,0.00,10.14,1.74,0.00,86376.0,0
"2021-07-07",1.87,0.00,11.65,1.66,0.00,86373.0,0
"2021-07-08",2.65,0.00,16.40,2.56,0.01,86375.0,0
"2021-07-09",2.06,0.01,9.78,1.50,0.00,86291.0,0
"2021-07-10",2.63,0.00,11.23,2.57,0.01,86372.0,0
"2021-07-11",2.59,0.01,22.79,4.61,0.01,86317.0,0
"2021-07-12",2.00,0.00,13.95,2.06,0.00,86379.0,0
"2021-07-13",2.61,0.00,18.11,3.52,0.01,86367.0,0
"2021-07-14",1.76,0.02,11.13,1.15,0.00,86372.0,0
"2021-07-15",1.85,0.00,7.92,1.19,0.00,86374.0,0
"2021-07-16",1.61,0.01,7.91,1.06,0.00,86378.0,0
"2021-07-17",1.46,0.00,9.26,0.76,0.00,86369.0,0
"2021-07-18",1.88,0.00,8.91,1.20,0.00,86376.0,0
"2021-07-19",2.28,0.00,15.09,3.52,0.01,86367.0,0
"2021-07-20",1.97,0.01,9.87,1.61,0.00,86372.0,0
"2021-07-21",1.84,0.00,16.23,1.49,0.00,86301.0,0
"2021-07-22",2.22,0.00,14.80,1.97,0.00,86374.0,0
"2021-07-23",2.73,0.00,12.50,2.28,0.01,86371.0,0
"2021-07-24",1.18,0.00,6.22,0.40,0.00,86372.0,0
"2021-07-25",1.40,0.00,5.94,0.65,0.00,86374.0,0
"2021-07-26",1.30,0.00,5.81,0.46,0.00,86375.0,0
"2021-07-27",1.79,0.00,12.20,1.44,0.00,86374.0,0
"2021-07-28",1.44,0.00,6.99,0.70,0.00,86378.0,0
"2021-07-29",1.80,0.00,11.31,1.70,0.00,86370.0,0
"2021-07-30",1.75,0.00,14.74,1.19,0.00,86371.0,0
"2021-07-31",1.48,0.00,17.46,1.80,0.00,86376.0,0
