date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2020-08-01",5.57,0.48,12.75,3.19,0.01,86376.0,0
"2020-08-02",2.94,0.03,9.58,1.30,0.00,86367.0,0
"2020-08-03",1.76,0.00,7.88,2.12,0.00,86377.0,0
"2020-08-04",3.65,0.00,9.28,2.26,0.01,86375.0,0
"2020-08-05",2.36,0.00,8.77,2.01,0.00,86372.0,0
"2020-08-06",3.00,0.56,8.80,1.84,0.00,86381.0,0
"2020-08-07",4.64,1.53,11.58,1.36,0.00,86370.0,0
"2020-08-08",3.57,0.03,9.73,2.47,0.01,86370.0,0
"2020-08-09",4.02,0.00,15.96,10.42,0.01,86370.0,0
"2020-08-10",4.61,1.26,13.03,2.93,0.01,86375.0,0
"2020-08-11",3.44,0.03,10.08,1.97,0.00,86372.0,0
"2020-08-12",3.97,0.01,10.69,5.31,0.01,86372.0,0
"2020-08-13",5.03,0.03,13.07,4.21,0.01,86374.0,0
"2020-08-14",5.73,0.04,19.45,14.45,0.01,86377.0,0
"2020-08-15",4.19,0.25,12.94,5.19,0.01,86376.0,0
"2020-08-16",4.58,0.51,14.22,7.11,0.01,86374.0,0
"2020-08-17",2.27,0.01,6.71,1.21,0.00,86375.0,0
"2020-08-18",3.71,0.77,10.00,2.90,0.01,86370.0,0
"2020-08-19",3.91,0.07,9.65,1.94,0.00,85658.0,0
"2020-08-20",4.32,0.06,11.96,4.25,0.01,86381.0,0
"2020-08-21",2.30,0.00,8.81,1.69,0.00,86378.0,0
"2020-08-22",2.87,0.16,8.94,0.87,0.00,86374.0,0
"2020-08-23",3.34,0.01,13.93,4.29,0.01,86370.0,0
"2020-08-24",3.62,0.01,9.56,3.81,0.01,84583.0,0
"2020-08-25",3.56,0.69,12.04,2.57,0.01,86378.0,0
"2020-08-26",3.03,0.00,11.31,3.72,0.01,86374.0,0
"2020-08-27",2.68,0.07,10.15,2.41,0.01,86370.0,0
"2020-08-28",5.56,0.00,15.98,10.82,0.01,86372.0,0
"2020-08-29",2.72,0.01,9.19,1.24,0.00,86373.0,0
"2020-08-30",5.86,1.87,16.18,4.46,0.01,82777.0,0
"2020-08-31",6.06,1.91,16.51,3.44,0.01,80195.0,0
