date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2018-03-01",1.72,0.00,6.19,0.62,0.00,86359.0,0
"2018-03-02",1.70,0.00,6.20,0.52,0.00,71983.0,0
"2018-03-03",2.57,0.02,10.52,2.20,0.01,86365.0,0
"2018-03-04",2.14,0.00,9.17,1.28,0.00,86379.0,0
"2018-03-05",1.80,0.00,7.76,1.07,0.00,86375.0,0
"2018-03-06",1.80,0.00,8.80,0.93,0.00,86379.0,0
"2018-03-07",2.03,0.00,8.68,1.03,0.00,86383.0,0
"2018-03-08",1.76,0.00,6.60,0.61,0.00,86374.0,0
"2018-03-09",2.00,0.00,8.41,0.78,0.00,86378.0,0
"2018-03-10",1.99,0.00,11.92,1.23,0.00,86370.0,0
"2018-03-11",1.43,0.00,6.87,0.69,0.00,86375.0,0
"2018-03-12",1.70,0.00,10.27,1.30,0.00,71955.0,0
"2018-03-13",1.75,0.00,7.68,0.75,0.00,86373.0,0
"2018-03-14",1.93,0.01,11.59,1.45,0.00,67010.0,1
"2018-03-15",3.23,0.01,12.05,3.68,0.01,86370.0,0
"2018-03-16",2.05,0.00,10.72,1.53,0.00,63084.0,1
"2018-03-17",2.33,0.00,11.54,3.26,0.01,86368.0,0
"2018-03-18",2.70,0.00,10.25,2.69,0.01,86365.0,0
"2018-03-19",1.89,0.00,7.42,0.75,0.00,86373.0,0
"2018-03-20",1.87,0.00,7.10,0.76,0.00,86372.0,0
"2018-03-21",1.98,0.00,6.39,0.76,0.00,86138.0,0
"2018-03-22",2.09,0.01,10.02,1.07,0.00,86367.0,0
"2018-03-23",2.11,0.00,8.33,1.29,0.00,86372.0,0
"2018-03-24",3.11,0.00,17.80,7.38,0.01,86375.0,0
"2018-03-25",2.83,0.00,11.61,3.53,0.01,86369.0,0
"2018-03-26",2.47,0.00,13.11,3.85,0.01,86082.0,0
"2018-03-27",2.54,0.00,11.80,1.66,0.00,86366.0,0
"2018-03-28",2.31,0.06,9.69,1.27,0.00,83311.0,0
"2018-03-29",2.00,0.00,8.12,0.85,0.00,86369.0,0
"2018-03-30",2.01,0.00,7.85,0.95,0.00,86373.0,0
"2018-03-31",1.97,0.00,7.74,0.91,0.00,86374.0,0
