date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-05-01",5.46,0.02,16.29,11.97,0.01,86357.0,0
"2021-05-02",5.36,0.01,23.70,16.40,0.01,86355.0,0
"2021-05-03",8.92,0.05,30.62,44.04,0.05,16444.0,1
"2021-05-04",8.43,0.38,25.89,11.40,0.03,16222.0,1
"2021-05-05",9.25,0.30,24.24,9.80,0.01,86350.0,0
"2021-05-06",8.78,0.14,18.76,6.90,0.01,86339.0,0
"2021-05-07",6.53,0.02,17.03,10.88,0.01,86247.0,0
"2021-05-08",10.43,0.26,29.71,25.36,0.02,86331.0,0
"2021-05-09",4.94,0.01,26.62,13.29,0.01,80081.0,0
"2021-05-10",2.22,0.02,8.24,0.78,0.00,67433.0,1
"2021-05-11",2.03,0.00,13.66,2.03,0.00,85993.0,0
"2021-05-12",6.71,0.23,14.88,5.24,0.01,86272.0,0
"2021-05-13",7.33,0.32,22.76,9.62,0.01,68352.0,1
"2021-05-14",,,,-0.00,,0.0,1
"2021-05-15",,,,-0.00,,0.0,1
"2021-05-16",,,,-0.00,,0.0,1
"2021-05-17",2.93,0.01,20.64,1.85,0.01,34929.0,1
"2021-05-18",2.19,0.00,22.88,2.31,0.01,86175.0,0
"2021-05-19",3.84,0.03,11.19,1.99,0.00,86344.0,0
"2021-05-20",5.78,0.00,19.34,14.41,0.01,86361.0,0
"2021-05-21",7.00,0.54,18.90,6.93,0.01,86342.0,0
"2021-05-22",5.21,0.02,18.05,9.10,0.01,86349.0,0
"2021-05-23",7.30,0.09,23.01,11.56,0.01,77737.0,0
"2021-05-24",5.60,0.03,17.18,4.97,0.01,86340.0,0
"2021-05-25",6.45,0.01,19.77,9.35,0.01,86350.0,0
"2021-05-26",3.74,0.01,18.34,7.06,0.01,81541.0,0
"2021-05-27",8.90,0.08,25.18,20.51,0.02,86343.0,0
"2021-05-28",3.95,0.01,12.93,2.97,0.01,86355.0,0
"2021-05-29",2.67,0.00,12.46,2.25,0.01,86354.0,0
"2021-05-30",2.33,0.00,14.68,1.21,0.00,82635.0,0
"2021-05-31",4.26,0.01,22.64,14.77,0.02,31812.0,1
