date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-06-01",0.52,0.00,3.81,0.10,0.00,86368.0,0
"2021-06-02",0.62,0.00,5.25,0.14,0.00,86372.0,0
"2021-06-03",0.80,0.00,5.49,0.22,0.00,86371.0,0
"2021-06-04",0.74,0.00,4.25,0.18,0.00,86374.0,0
"2021-06-05",0.70,0.00,4.87,0.18,0.00,86376.0,0
"2021-06-06",0.77,0.00,6.07,0.23,0.00,86372.0,0
"2021-06-07",0.39,0.00,3.86,0.12,0.00,86374.0,0
"2021-06-08",0.55,0.00,4.08,0.14,0.00,86372.0,0
"2021-06-09",0.76,0.00,4.72,0.20,0.00,86313.0,0
"2021-06-10",0.79,0.00,5.25,0.22,0.00,86369.0,0
"2021-06-11",0.67,0.00,4.07,0.14,0.00,86375.0,0
"2021-06-12",0.68,0.00,4.40,0.17,0.00,86368.0,0
"2021-06-13",0.77,0.00,5.86,0.21,0.00,86370.0,0
"2021-06-14",0.69,0.00,4.77,0.16,0.00,86377.0,0
"2021-06-15",0.79,0.00,4.83,0.21,0.00,86369.0,0
"2021-06-16",0.51,0.00,4.66,0.12,0.00,86371.0,0
"2021-06-17",0.41,0.00,3.48,0.07,0.00,86373.0,0
"2021-06-18",0.58,0.00,3.65,0.11,0.00,86375.0,0
"2021-06-19",0.56,0.00,4.27,0.14,0.00,86366.0,0
"2021-06-20",0.62,0.00,4.37,0.14,0.00,86372.0,0
"2021-06-21",0.48,0.00,3.48,0.08,0.00,86374.0,0
"2021-06-22",0.53,0.00,4.47,0.16,0.00,86375.0,0
"2021-06-23",0.62,0.00,4.31,0.14,0.00,86369.0,0
"2021-06-24",0.42,0.00,2.72,0.07,0.00,86371.0,0
"2021-06-25",0.36,0.00,2.26,0.05,0.00,86368.0,0
"2021-06-26",0.39,0.00,3.66,0.07,0.00,86373.0,0
"2021-06-27",0.41,0.00,3.85,0.08,0.00,86379.0,0
"2021-06-28",0.63,0.00,2.97,0.10,0.00,86374.0,0
"2021-06-29",0.52,0.00,3.37,0.08,0.00,86368.0,0
"2021-06-30",0.49,0.00,3.94,0.14,0.00,86374.0,0
