date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2018-02-01",7.07,1.67,16.12,4.69,0.01,86371.0,0
"2018-02-02",3.11,0.00,8.17,1.17,0.00,86263.0,0
"2018-02-03",4.82,0.30,13.84,6.70,0.01,86375.0,0
"2018-02-04",8.05,3.39,14.40,2.87,0.01,86378.0,0
"2018-02-05",6.41,2.10,13.42,3.28,0.01,86370.0,0
"2018-02-06",4.74,1.21,11.09,2.33,0.01,86371.0,0
"2018-02-07",5.78,1.24,14.35,3.49,0.01,86372.0,0
"2018-02-08",3.60,0.01,8.74,2.15,0.00,86376.0,0
"2018-02-09",4.65,1.35,11.09,1.85,0.00,86370.0,0
"2018-02-10",6.54,0.56,12.20,3.27,0.01,86378.0,0
"2018-02-11",6.85,2.59,13.24,2.02,0.00,86381.0,0
"2018-02-12",3.59,0.01,9.25,1.75,0.00,86373.0,0
"2018-02-13",6.82,1.18,15.62,6.71,0.01,86370.0,0
"2018-02-14",6.96,1.54,13.84,3.42,0.01,86373.0,0
"2018-02-15",8.49,2.03,16.03,4.62,0.01,86375.0,0
"2018-02-16",7.40,2.25,15.93,3.39,0.01,86371.0,0
"2018-02-17",6.68,2.11,13.48,3.25,0.01,86372.0,0
"2018-02-18",5.25,0.00,14.72,9.39,0.01,86372.0,0
"2018-02-19",5.10,0.50,11.55,4.25,0.01,86368.0,0
"2018-02-20",6.73,0.94,11.58,1.54,0.00,86373.0,0
"2018-02-21",5.57,0.04,12.20,3.18,0.01,86375.0,0
"2018-02-22",3.40,0.02,8.08,1.92,0.00,86375.0,0
"2018-02-23",4.89,0.04,12.36,6.42,0.01,86369.0,0
"2018-02-24",4.41,0.98,9.96,1.78,0.00,86378.0,0
"2018-02-25",6.43,0.49,13.90,6.40,0.01,86377.0,0
"2018-02-26",5.85,1.78,10.90,1.25,0.00,86375.0,0
"2018-02-27",3.31,0.00,8.08,2.19,0.01,86375.0,0
"2018-02-28",5.01,1.96,10.10,1.77,0.00,86375.0,0
