date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2018-10-01",9.20,0.06,25.61,15.74,0.02,59892.0,1
"2018-10-02",6.07,0.04,20.23,10.38,0.01,85030.0,0
"2018-10-03",12.37,0.67,30.79,19.95,0.02,86344.0,0
"2018-10-04",5.94,0.28,20.64,5.46,0.01,79378.0,0
"2018-10-05",11.56,0.54,28.49,16.11,0.01,86348.0,0
"2018-10-06",3.12,0.01,21.25,4.18,0.01,81715.0,0
"2018-10-07",5.22,0.04,29.51,7.56,0.01,45857.0,1
"2018-10-08",5.01,0.00,24.46,16.42,0.05,6544.0,1
"2018-10-09",3.12,0.06,11.96,2.97,0.03,4151.0,1
"2018-10-10",6.67,0.22,21.00,7.00,0.02,14842.0,1
"2018-10-11",9.73,0.01,25.43,23.45,0.02,86358.0,0
"2018-10-12",12.41,0.03,30.42,29.96,0.02,86345.0,0
"2018-10-13",9.28,0.04,24.04,18.25,0.01,86354.0,0
"2018-10-14",5.27,0.01,26.97,12.82,0.01,61532.0,1
"2018-10-15",5.95,0.01,26.57,9.48,0.01,74369.0,1
"2018-10-16",2.71,0.00,8.00,2.01,0.00,86359.0,0
"2018-10-17",2.90,0.00,9.24,3.05,0.01,86348.0,0
"2018-10-18",3.35,0.00,17.18,6.21,0.01,86354.0,0
"2018-10-19",4.63,0.00,15.08,9.44,0.01,86349.0,0
"2018-10-20",2.90,0.01,7.95,1.63,0.00,86340.0,0
"2018-10-21",7.45,0.04,20.61,15.55,0.01,86362.0,0
"2018-10-22",2.45,0.00,8.55,2.20,0.01,86348.0,0
"2018-10-23",3.01,0.02,10.62,2.32,0.01,86343.0,0
"2018-10-24",3.79,0.00,13.19,3.50,0.01,86355.0,0
"2018-10-25",8.12,0.11,20.54,10.14,0.01,86347.0,0
"2018-10-26",10.98,1.79,24.48,8.88,0.01,86358.0,0
"2018-10-27",13.81,0.04,30.42,21.49,0.02,86344.0,0
"2018-10-28",11.31,2.83,23.87,8.15,0.01,86355.0,0
"2018-10-29",12.50,0.78,25.81,15.86,0.01,86337.0,0
"2018-10-30",5.20,0.00,19.37,9.63,0.01,86355.0,0
"2018-10-31",3.01,0.01,19.75,12.00,0.01,86277.0,0
