date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2018-07-01",0.79,0.00,4.91,0.31,0.00,86371.0,0
"2018-07-02",0.53,0.00,6.27,0.23,0.00,86373.0,0
"2018-07-03",0.53,0.00,9.23,0.28,0.00,86377.0,0
"2018-07-04",0.51,0.00,8.01,0.24,0.00,86375.0,0
"2018-07-05",0.52,0.00,4.32,0.19,0.00,86378.0,0
"2018-07-06",0.54,0.00,5.36,0.27,0.00,86371.0,0
"2018-07-07",0.57,0.00,3.56,0.15,0.00,86371.0,0
"2018-07-08",0.57,0.00,4.82,0.29,0.00,86374.0,0
"2018-07-09",0.66,0.00,5.13,0.34,0.00,86298.0,0
"2018-07-10",0.53,0.00,3.99,0.24,0.00,79172.0,0
"2018-07-11",0.52,0.00,3.28,0.16,0.00,86291.0,0
"2018-07-12",0.68,0.00,4.88,0.28,0.00,86370.0,0
"2018-07-13",0.58,0.00,5.38,0.24,0.00,86371.0,0
"2018-07-14",0.56,0.00,4.19,0.14,0.00,86372.0,0
"2018-07-15",0.45,0.00,6.04,0.17,0.00,86364.0,0
"2018-07-16",0.66,0.00,5.81,0.31,0.00,86375.0,0
"2018-07-17",0.70,0.00,5.69,0.20,0.00,86373.0,0
"2018-07-18",0.84,0.00,7.73,0.29,0.00,86373.0,0
"2018-07-19",0.88,0.00,6.26,0.26,0.00,86375.0,0
"2018-07-20",0.94,0.00,4.93,0.29,0.00,86372.0,0
"2018-07-21",0.86,0.00,7.59,0.24,0.00,86370.0,0
"2018-07-22",0.91,0.00,9.00,0.36,0.00,86373.0,0
"2018-07-23",0.89,0.00,4.31,0.24,0.00,86375.0,0
"2018-07-24",0.70,0.00,5.19,0.24,0.00,86372.0,0
"2018-07-25",0.70,0.00,4.76,0.25,0.00,86372.0,0
"2018-07-26",0.69,0.00,4.83,0.19,0.00,86375.0,0
"2018-07-27",0.82,0.00,4.64,0.26,0.00,86278.0,0
"2018-07-28",0.72,0.00,6.69,0.27,0.00,86375.0,0
"2018-07-29",0.72,0.00,5.24,0.24,0.00,86372.0,0
"2018-07-30",0.74,0.00,5.74,0.32,0.00,86370.0,0
"2018-07-31",0.82,0.00,7.44,0.26,0.00,86378.0,0
