date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2017-04-01",2.14,0.02,6.65,1.22,0.00,86371.0,0
"2017-04-02",4.92,0.55,15.92,4.67,0.01,86374.0,0
"2017-04-03",6.33,0.59,19.09,7.60,0.01,86378.0,0
"2017-04-04",5.50,0.06,18.25,11.25,0.01,86374.0,0
"2017-04-05",5.93,0.28,15.34,7.57,0.01,86372.0,0
"2017-04-06",3.98,0.10,12.24,2.82,0.01,86376.0,0
"2017-04-07",3.20,0.00,14.66,3.20,0.01,85873.0,0
"2017-04-08",4.84,0.01,18.50,13.02,0.01,86191.0,0
"2017-04-09",6.40,0.02,14.90,6.41,0.02,16236.0,1
"2017-04-10",6.36,0.03,17.13,9.17,0.01,43387.0,1
"2017-04-11",4.02,0.00,14.73,3.50,0.01,86375.0,0
"2017-04-12",4.09,0.01,13.08,5.63,0.01,86375.0,0
"2017-04-13",4.47,0.08,18.27,12.27,0.01,86364.0,0
"2017-04-14",4.36,0.01,16.76,10.77,0.01,86371.0,0
"2017-04-15",4.27,0.03,13.12,3.77,0.01,53689.0,1
"2017-04-16",2.71,0.00,12.29,2.59,0.01,86365.0,0
"2017-04-17",3.38,0.20,11.65,1.62,0.00,78471.0,0
"2017-04-18",4.47,0.02,12.77,4.77,0.01,86368.0,0
"2017-04-19",5.66,0.00,19.02,16.31,0.01,86279.0,0
"2017-04-20",4.74,0.01,16.55,8.34,0.01,86376.0,0
"2017-04-21",6.28,0.75,15.35,4.02,0.01,86371.0,0
"2017-04-22",2.87,0.01,8.03,1.03,0.00,86375.0,0
"2017-04-23",2.76,0.00,7.94,1.71,0.00,86376.0,0
"2017-04-24",5.63,0.00,18.31,10.51,0.01,86373.0,0
"2017-04-25",4.77,0.01,17.24,13.13,0.01,86375.0,0
"2017-04-26",5.27,0.01,14.82,6.95,0.01,86375.0,0
"2017-04-27",3.08,0.00,18.15,5.19,0.01,86352.0,0
"2017-04-28",4.95,0.03,14.46,5.79,0.01,86376.0,0
"2017-04-29",5.80,0.72,14.08,3.47,0.01,86378.0,0
"2017-04-30",7.92,0.18,20.57,17.28,0.01,86376.0,0
