date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2014-06-01",3.25,0.00,15.59,4.52,0.01,86373.0,0
"2014-06-02",3.35,0.00,14.80,5.93,0.01,86371.0,0
"2014-06-03",2.89,0.01,16.30,5.39,0.01,79777.0,0
"2014-06-04",,,,-0.00,,0.0,1
"2014-06-05",,,,-0.00,,0.0,1
"2014-06-06",,,,-0.00,,0.0,1
"2014-06-07",,,,-0.00,,0.0,1
"2014-06-08",,,,-0.00,,0.0,1
"2014-06-09",,,,-0.00,,0.0,1
"2014-06-10",,,,-0.00,,0.0,1
"2014-06-11",,,,-0.00,,0.0,1
"2014-06-12",4.70,0.25,10.34,1.87,0.01,30473.0,1
"2014-06-13",3.30,0.00,12.71,4.05,0.01,86369.0,0
"2014-06-14",6.05,0.03,18.38,8.99,0.01,86376.0,0
"2014-06-15",3.49,0.01,12.48,2.97,0.01,86380.0,0
"2014-06-16",2.98,0.01,10.39,2.54,0.01,86368.0,0
"2014-06-17",3.12,0.00,14.63,5.96,0.01,86370.0,0
"2014-06-18",4.27,0.02,14.47,4.92,0.01,86336.0,0
"2014-06-19",3.90,0.01,12.92,3.00,0.01,86376.0,0
"2014-06-20",2.89,0.01,12.18,2.05,0.00,86365.0,0
"2014-06-21",2.70,0.00,14.91,4.13,0.01,86374.0,0
"2014-06-22",3.24,0.00,17.13,4.04,0.01,86371.0,0
"2014-06-23",2.48,0.00,17.19,3.28,0.01,86364.0,0
"2014-06-24",2.51,0.01,14.74,2.48,0.01,86374.0,0
"2014-06-25",2.86,0.00,13.49,3.32,0.01,86375.0,0
"2014-06-26",2.75,0.00,12.13,2.98,0.01,86293.0,0
"2014-06-27",2.85,0.00,12.26,3.44,0.01,86375.0,0
"2014-06-28",4.58,0.17,17.67,5.68,0.01,86374.0,0
"2014-06-29",3.69,0.01,11.65,2.43,0.01,86368.0,0
"2014-06-30",4.95,0.03,15.61,8.36,0.01,86376.0,0
