date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2019-12-01",0.37,0.00,3.91,0.08,0.00,86373.0,0
"2019-12-02",0.17,0.00,0.83,0.01,0.00,86369.0,0
"2019-12-03",0.19,0.00,0.65,0.01,0.00,86372.0,0
"2019-12-04",0.20,0.00,0.78,0.01,0.00,86373.0,0
"2019-12-05",0.18,0.00,0.83,0.01,0.00,86372.0,0
"2019-12-06",0.24,0.00,0.99,0.01,0.00,86367.0,0
"2019-12-07",0.19,0.00,0.89,0.01,0.00,86375.0,0
"2019-12-08",0.22,0.00,0.78,0.01,0.00,86369.0,0
"2019-12-09",0.24,0.00,1.54,0.01,0.00,86377.0,0
"2019-12-10",0.20,0.00,0.89,0.01,0.00,86367.0,0
"2019-12-11",0.18,0.00,1.03,0.01,0.00,86378.0,0
"2019-12-12",0.33,0.00,2.39,0.04,0.00,86374.0,0
"2019-12-13",0.28,0.00,3.68,0.04,0.00,86367.0,0
"2019-12-14",0.20,0.00,0.87,0.01,0.00,86369.0,0
"2019-12-15",0.22,0.00,2.13,0.01,0.00,86366.0,0
"2019-12-16",0.21,0.00,0.68,0.01,0.00,86363.0,0
"2019-12-17",0.21,0.00,0.78,0.01,0.00,86370.0,0
"2019-12-18",0.21,0.00,0.98,0.01,0.00,86374.0,0
"2019-12-19",0.22,0.00,1.10,0.01,0.00,83621.0,0
"2019-12-20",0.74,0.00,8.26,0.23,0.00,86372.0,0
"2019-12-21",0.31,0.00,2.94,0.04,0.00,86374.0,0
"2019-12-22",0.21,0.00,0.76,0.01,0.00,86371.0,0
"2019-12-23",0.22,0.00,3.24,0.02,0.00,86369.0,0
"2019-12-24",0.24,0.00,1.09,0.01,0.00,86378.0,0
"2019-12-25",0.19,0.00,1.05,0.01,0.00,86350.0,0
"2019-12-26",0.29,0.00,2.46,0.03,0.00,86361.0,0
"2019-12-27",0.20,0.00,0.81,0.01,0.00,86368.0,0
"2019-12-28",0.21,0.00,0.86,0.01,0.00,86371.0,0
"2019-12-29",0.23,0.00,2.28,0.03,0.00,86366.0,0
"2019-12-30",0.22,0.00,1.44,0.02,0.00,86374.0,0
"2019-12-31",0.38,0.00,4.65,0.07,0.00,86368.0,0
