date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2019-08-01",1.76,0.00,9.05,1.42,0.00,86376.0,0
"2019-08-02",1.35,0.00,9.00,1.15,0.00,86375.0,0
"2019-08-03",2.27,0.00,12.01,2.24,0.01,86374.0,0
"2019-08-04",2.15,0.00,11.44,2.32,0.01,86372.0,0
"2019-08-05",2.12,0.00,12.87,2.43,0.01,86275.0,0
"2019-08-06",2.42,0.00,10.88,2.17,0.01,86373.0,0
"2019-08-07",1.63,0.00,7.31,1.10,0.00,83637.0,0
"2019-08-08",1.68,0.01,9.84,1.48,0.00,86372.0,0
"2019-08-09",1.50,0.00,9.20,1.16,0.00,86373.0,0
"2019-08-10",1.99,0.00,9.87,1.85,0.00,86377.0,0
"2019-08-11",1.88,0.00,9.18,1.68,0.00,86375.0,0
"2019-08-12",1.92,0.01,9.01,1.61,0.00,86371.0,0
"2019-08-13",2.19,0.01,10.93,1.99,0.00,86369.0,0
"2019-08-14",2.04,0.00,9.97,1.80,0.00,86374.0,0
"2019-08-15",2.26,0.00,11.61,2.49,0.01,86373.0,0
"2019-08-16",1.02,0.00,7.19,0.68,0.00,51036.0,1
"2019-08-17",1.97,0.02,8.47,1.27,0.01,21933.0,1
"2019-08-18",2.15,0.01,11.21,2.50,0.01,86371.0,0
"2019-08-19",1.68,0.00,8.89,1.11,0.00,86368.0,0
"2019-08-20",1.51,0.00,10.15,1.23,0.00,86374.0,0
"2019-08-21",1.50,0.00,10.64,1.92,0.00,86368.0,0
"2019-08-22",1.61,0.00,8.78,1.78,0.00,84734.0,0
"2019-08-23",2.18,0.00,10.72,2.27,0.01,86373.0,0
"2019-08-24",1.75,0.01,8.47,1.35,0.00,86373.0,0
"2019-08-25",1.87,0.00,8.92,1.62,0.00,86300.0,0
"2019-08-26",1.83,0.00,10.08,1.65,0.00,86375.0,0
"2019-08-27",1.19,0.00,7.50,0.74,0.00,86372.0,0
"2019-08-28",0.71,0.00,5.27,0.29,0.00,85822.0,0
"2019-08-29",0.96,0.00,7.79,0.73,0.00,86375.0,0
"2019-08-30",1.70,0.01,9.12,1.21,0.00,77886.0,0
"2019-08-31",,,,-0.00,,0.0,1
