uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,divDataType,targetTaxaPresent,otherVariablesPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,otherVariables,percentCover,heightPlantOver300cm,heightPlantSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"9743cced-c9f7-4619-a17a-6b2c0f60ac6d","TOOL_002.basePlot.div","D18","TOOL",68.627943,-149.347229,"WGS84",20.10,843.8,0.1,"distributed","dwarfScrub","TOOL_002","32.4.1","2021-06-28",1,"TOOL_002.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","VAUL","Vaccinium uliginosum L.","species","Ericaceae","N",,,,,,,0.50,"N",,,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"456abf87-c765-4189-a498-8cfe8599eae8","TOOL_002.basePlot.div","D18","TOOL",68.627943,-149.347229,"WGS84",20.10,843.8,0.1,"distributed","dwarfScrub","TOOL_002","32.4.1","2021-06-28",1,"TOOL_002.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"moss",85.00,,,,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"b0ccc746-e449-4471-8115-ca5c1a4d4c88","TOOL_002.basePlot.div","D18","TOOL",68.627943,-149.347229,"WGS84",20.10,843.8,0.1,"distributed","dwarfScrub","TOOL_002","32.4.1","2021-06-28",1,"TOOL_002.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","LEPA11","Ledum palustre L.","species","Ericaceae","N",,,,,,,4.00,"N",,,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"98f512ed-7e9b-4d3e-8fdc-7df7eaffc47a","TOOL_002.basePlot.div","D18","TOOL",68.627943,-149.347229,"WGS84",20.10,843.8,0.1,"distributed","dwarfScrub","TOOL_002","31.1.1","2021-06-28",1,"TOOL_002.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","CABI5","Carex bigelowii Torr. ex Schwein.","species","Cyperaceae","N",,,,,,,5.00,"N",,,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"13a84e1f-1077-4cf8-84ed-1b72bf9cb767","TOOL_002.basePlot.div","D18","TOOL",68.627943,-149.347229,"WGS84",20.10,843.8,0.1,"distributed","dwarfScrub","TOOL_002","40.1.1","2021-06-28",1,"TOOL_002.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"litter",11.00,,,,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"ec4deaa5-8688-4b66-8428-2939f76f776c","TOOL_002.basePlot.div","D18","TOOL",68.627943,-149.347229,"WGS84",20.10,843.8,0.1,"distributed","dwarfScrub","TOOL_002","31.1.1","2021-06-28",1,"TOOL_002.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"other",0.50,,,"Spider webs","0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"3adbffc9-ded3-4aac-9196-26928eab1259","TOOL_002.basePlot.div","D18","TOOL",68.627943,-149.347229,"WGS84",20.10,843.8,0.1,"distributed","dwarfScrub","TOOL_002","32.2.1","2021-06-28",1,"TOOL_002.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","BEGL/BENA","Betula glandulosa/nana","speciesGroup","Betulaceae","N",,,,,,,8.00,"N",,,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"979deaee-6a2b-460a-a9a0-6e07a8fbb394","TOOL_002.basePlot.div","D18","TOOL",68.627943,-149.347229,"WGS84",20.10,843.8,0.1,"distributed","dwarfScrub","TOOL_002","40.3.1","2021-06-28",1,"TOOL_002.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"standingDeadHerbaceous",20.00,,,,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"4e30cc04-5a74-41d9-81c6-ee7ec51b82a2","TOOL_002.basePlot.div","D18","TOOL",68.627943,-149.347229,"WGS84",20.10,843.8,0.1,"distributed","dwarfScrub","TOOL_002","31.1.1","2021-06-28",1,"TOOL_002.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","SAPU15","Salix pulchra Cham.","species","Salicaceae","N",,,,,,,5.00,"N",,,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
"ccf6c651-fac7-41ec-aeb7-3eaa351da8e5","TOOL_002.basePlot.div","D18","TOOL",68.627943,-149.347229,"WGS84",20.10,843.8,0.1,"distributed","dwarfScrub","TOOL_002","32.4.1","2021-06-28",1,"TOOL_002.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"standingDeadWoody",1.00,,,,"0000-0003-2913-1517","0000-0003-2157-7100","OK",,"OK - no known exceptions"
