date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2017-04-01",96.86866,96.59608,97.24615,0.03634,0.00205,8640.0,0,101.22713,0
"2017-04-02",97.35771,97.21615,97.58618,0.01007,0.00108,8640.0,0,101.68159,0
"2017-04-03",97.51135,97.26615,97.72620,0.01573,0.00135,8640.0,0,101.83522,0
"2017-04-04",96.72916,96.23605,97.34616,0.12962,0.00387,8640.0,0,101.03901,0
"2017-04-05",96.87538,96.31606,97.46617,0.10234,0.00344,8640.0,0,101.18388,0
"2017-04-06",96.74773,95.02593,97.49617,0.52553,0.00780,8640.0,0,101.06939,0
"2017-04-07",94.91572,94.76590,95.27595,0.01331,0.00124,8640.0,0,99.10963,0
"2017-04-08",96.02782,95.27595,96.77610,0.16519,0.00437,8640.0,0,100.30336,0
"2017-04-09",97.42103,96.77610,97.71620,0.07401,0.00293,8640.0,0,101.70306,0
"2017-04-10",97.77482,97.48617,97.94621,0.01686,0.00140,8640.0,0,101.97697,0
"2017-04-11",97.67845,97.51617,97.82621,0.00636,0.00086,8640.0,0,101.79326,0
"2017-04-12",97.80049,97.59618,97.97622,0.00492,0.00075,8640.0,0,101.96943,0
"2017-04-13",98.21929,97.97622,98.39626,0.00924,0.00103,8640.0,0,102.51547,0
"2017-04-14",98.53185,98.39626,98.68629,0.00722,0.00091,8640.0,0,102.84887,0
"2017-04-15",98.33981,97.72620,98.61628,0.08984,0.00323,8629.0,0,102.62666,0
"2017-04-16",97.01641,96.32606,97.73619,0.14905,0.00415,8640.0,0,101.10662,0
"2017-04-17",96.92581,96.64609,97.45617,0.04967,0.00240,8640.0,0,101.03706,0
"2017-04-18",98.29958,97.44616,98.91631,0.13996,0.00402,8640.0,0,102.58926,0
"2017-04-19",98.82940,98.16624,99.16633,0.09490,0.00331,8640.0,0,103.18455,0
"2017-04-20",97.81181,97.57618,98.20624,0.02965,0.00185,8632.0,0,102.05906,0
"2017-04-21",97.48455,97.19614,97.75620,0.02915,0.00184,8640.0,0,101.75517,0
"2017-04-22",97.19688,97.05613,97.34616,0.00563,0.00081,8640.0,0,101.46858,0
"2017-04-23",97.45871,97.19614,97.68619,0.01668,0.00139,8640.0,0,101.69786,0
"2017-04-24",97.79461,97.53618,97.98622,0.01373,0.00126,8640.0,0,102.00822,0
"2017-04-25",98.01047,97.70619,98.22625,0.01529,0.00133,8640.0,0,102.27487,0
"2017-04-26",97.10852,96.76610,97.70619,0.08063,0.00305,8640.0,0,101.31734,0
"2017-04-27",97.03163,96.83610,97.17614,0.00874,0.00103,8269.0,0,101.16627,0
"2017-04-28",97.23237,97.07613,97.39616,0.00922,0.00103,8640.0,0,101.31760,0
"2017-04-29",97.34725,97.04613,97.54618,0.02075,0.00155,8640.0,0,101.43384,0
"2017-04-30",98.00988,97.40617,98.34625,0.06469,0.00274,8640.0,0,102.24622,0
