date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2018-03-01",96.89551,96.55897,97.30772,0.04150,0.00219,8640.0,0,101.00083,0
"2018-03-02",98.01560,97.12802,98.42583,0.12347,0.00378,8640.0,0,102.23394,0
"2018-03-03",98.49250,98.29605,98.69537,0.01209,0.00118,8640.0,0,102.76999,0
"2018-03-04",98.31692,97.97660,98.49571,0.02136,0.00157,8640.0,0,102.56165,0
"2018-03-05",97.69452,97.24782,97.97660,0.04110,0.00218,8640.0,0,101.88836,0
"2018-03-06",96.89123,96.37927,97.28776,0.06611,0.00277,8640.0,0,101.01891,0
"2018-03-07",97.01276,96.43917,97.49740,0.16617,0.00439,8640.0,0,101.24216,0
"2018-03-08",97.43647,97.28776,97.59723,0.00435,0.00071,8640.0,0,101.73846,0
"2018-03-09",97.60825,97.24782,97.81686,0.02300,0.00163,8640.0,0,101.91313,0
"2018-03-10",97.24544,97.13800,97.33767,0.00303,0.00059,8640.0,0,101.41207,0
"2018-03-11",97.10479,96.66879,97.27777,0.02707,0.00177,8640.0,0,101.25126,0
"2018-03-12",96.92262,96.41920,97.51737,0.11279,0.00361,8640.0,0,101.12568,0
"2018-03-13",97.62648,97.32769,97.84681,0.02182,0.00159,8640.0,0,101.90068,0
"2018-03-14",97.64669,97.38759,97.91669,0.01747,0.00142,8640.0,0,101.95262,0
"2018-03-15",97.34145,96.89841,97.62718,0.06186,0.00274,8265.0,0,101.55538,0
"2018-03-16",97.28469,96.93834,97.52735,0.02718,0.00182,8249.0,0,101.37929,0
"2018-03-17",97.06280,96.51903,97.36762,0.06997,0.00285,8640.0,0,101.11404,0
"2018-03-18",97.05366,96.55897,97.36762,0.04655,0.00232,8640.0,0,101.13617,0
"2018-03-19",96.60075,95.79024,96.95830,0.07821,0.00301,8640.0,0,100.65764,0
"2018-03-20",95.84243,95.68042,96.05980,0.00417,0.00069,8638.0,0,99.88542,0
"2018-03-21",96.76789,96.04982,97.71703,0.17771,0.00454,8640.0,0,101.04381,0
"2018-03-22",98.10219,97.70705,98.31602,0.02140,0.00157,8640.0,0,102.41097,0
"2018-03-23",98.29541,98.07643,98.44579,0.01047,0.00110,8640.0,0,102.58429,0
"2018-03-24",97.63574,96.86846,98.11636,0.15302,0.00421,8640.0,0,101.87594,0
"2018-03-25",97.37246,96.87844,97.70705,0.06014,0.00264,8640.0,0,101.55827,0
"2018-03-26",98.22928,97.68709,98.58556,0.07942,0.00303,8640.0,0,102.41498,0
"2018-03-27",98.39163,97.95663,98.56559,0.02943,0.00185,8640.0,0,102.58537,0
"2018-03-28",97.68347,97.28776,98.04648,0.04528,0.00229,8640.0,0,101.77538,0
"2018-03-29",97.11087,96.69874,97.33767,0.03403,0.00198,8640.0,0,101.12016,0
"2018-03-30",97.40880,96.88842,98.09639,0.17160,0.00446,8640.0,0,101.52143,0
"2018-03-31",98.21548,97.77693,98.41585,0.03459,0.00202,8459.0,0,102.42023,0
