date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2018-03-01",101.08755,100.53149,101.38236,0.05448,0.00251,8640.0,0,104.38968,0
"2018-03-02",100.07432,99.83079,100.68165,0.05226,0.00246,8640.0,0,103.31120,0
"2018-03-03",99.64544,99.46041,99.95091,0.02386,0.00166,8632.0,0,102.78750,0
"2018-03-04",100.18865,99.54049,100.47144,0.08433,0.00312,8640.0,0,103.32263,0
"2018-03-05",99.97179,99.74069,100.38134,0.03703,0.00207,8640.0,0,103.17522,0
"2018-03-06",99.50959,98.83979,99.77073,0.07442,0.00309,7773.0,0,102.58628,0
"2018-03-07",98.65226,98.48944,98.84980,0.00285,0.00062,7524.0,0,101.72691,0
"2018-03-08",97.41676,96.30729,98.48944,0.44641,0.00719,8640.0,0,100.50289,0
"2018-03-09",95.57070,95.26629,96.30729,0.08164,0.00307,8640.0,0,98.50785,0
"2018-03-10",96.70483,95.50652,97.65862,0.44394,0.00717,8640.0,0,99.71116,0
"2018-03-11",97.84991,97.06803,98.13909,0.07240,0.00289,8640.0,0,100.90573,0
"2018-03-12",97.47809,96.90788,98.13909,0.20398,0.00486,8640.0,0,100.49019,0
"2018-03-13",98.03344,97.56853,98.17913,0.02822,0.00181,8640.0,0,101.06400,0
"2018-03-14",97.49410,97.29826,97.87883,0.03140,0.00191,8640.0,0,100.43692,0
"2018-03-15",98.27934,97.86883,98.55951,0.04584,0.00230,8640.0,0,101.27867,0
"2018-03-16",98.36666,98.14910,98.56952,0.01937,0.00153,8261.0,0,101.40891,0
"2018-03-17",98.78091,98.38934,98.94990,0.02826,0.00185,8242.0,0,101.80070,0
"2018-03-18",98.60205,98.42938,98.79975,0.01134,0.00115,8640.0,0,101.60576,0
"2018-03-19",98.56326,98.27923,98.98994,0.04193,0.00226,8174.0,0,101.55268,0
"2018-03-20",99.24777,98.96992,99.67062,0.02809,0.00180,8640.0,0,102.28209,0
"2018-03-21",100.27973,99.66062,100.79176,0.13305,0.00392,8640.0,0,103.35166,0
"2018-03-22",100.58545,99.69065,100.92189,0.12734,0.00384,8639.0,0,103.69829,0
"2018-03-23",99.14436,98.68964,99.69065,0.05623,0.00255,8640.0,0,102.20978,0
"2018-03-24",98.82925,98.61957,98.95991,0.00735,0.00092,8640.0,0,101.89940,0
"2018-03-25",98.38896,97.90887,98.75971,0.07043,0.00286,8640.0,0,101.45549,0
"2018-03-26",97.64916,97.27824,97.92888,0.04077,0.00217,8640.0,0,100.70297,0
"2018-03-27",97.80132,97.26824,98.33929,0.11465,0.00364,8640.0,0,100.88132,0
"2018-03-28",98.99881,98.33929,99.54049,0.15870,0.00429,8640.0,0,102.05022,0
"2018-03-29",99.82728,99.52048,100.05101,0.02922,0.00190,8061.0,0,102.87351,0
"2018-03-30",100.29779,99.95091,100.64161,0.05365,0.00249,8640.0,0,103.36960,0
"2018-03-31",100.83333,100.61158,100.99196,0.01409,0.00128,8640.0,0,103.99025,0
