date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2020-06-01",97.16451,97.05173,97.25175,0.00302,0.00062,7793.0,0,99.91090,0
"2020-06-02",97.17930,97.02173,97.36176,0.00620,0.00087,8267.0,0,99.93935,0
"2020-06-03",97.82493,97.35176,98.24185,0.07570,0.00296,8640.0,0,100.63669,0
"2020-06-04",98.41268,98.19185,98.57188,0.01484,0.00131,8640.0,0,101.23230,0
"2020-06-05",98.39738,98.27186,98.56188,0.00919,0.00105,8263.0,0,101.20867,0
"2020-06-06",98.17974,97.98182,98.29185,0.00732,0.00094,8271.0,0,100.98176,0
"2020-06-07",97.95572,97.74179,98.06183,0.00743,0.00095,8249.0,0,100.75646,0
"2020-06-08",97.76404,97.65179,97.86181,0.00313,0.00062,8155.0,0,100.53451,0
"2020-06-09",97.72542,97.61178,97.84181,0.00478,0.00074,8640.0,0,100.50370,0
"2020-06-10",97.89785,97.65179,98.07183,0.02025,0.00158,8163.0,0,100.69311,0
"2020-06-11",98.30132,97.87181,98.57188,0.07255,0.00290,8640.0,0,101.06996,0
"2020-06-12",98.60822,98.34186,98.79191,0.01650,0.00160,6455.0,1,101.41988,1
"2020-06-13",98.35828,97.81180,98.65189,0.04553,0.00230,8640.0,0,101.15361,0
"2020-06-14",97.83371,97.72180,98.01183,0.00587,0.00082,8640.0,0,100.61557,0
"2020-06-15",97.95837,97.82180,98.09184,0.00625,0.00085,8640.0,0,100.72496,0
"2020-06-16",97.89149,97.78180,98.09184,0.00508,0.00077,8640.0,0,100.65389,0
"2020-06-17",97.91499,97.74179,98.05183,0.00986,0.00107,8640.0,0,100.67360,0
"2020-06-18",98.03548,97.76180,98.22185,0.01880,0.00148,8640.0,0,100.79218,0
"2020-06-19",97.50329,97.31175,97.76180,0.01292,0.00123,8518.0,0,100.24497,0
"2020-06-20",97.46812,97.34176,97.57178,0.00370,0.00067,8244.0,0,100.25781,0
"2020-06-21",97.61557,97.45177,97.83181,0.00860,0.00104,7884.0,0,100.38810,0
"2020-06-22",97.66463,97.44177,97.84181,0.01875,0.00147,8639.0,0,100.46116,0
"2020-06-23",97.48242,97.39176,97.67179,0.00707,0.00092,8267.0,0,100.28367,0
"2020-06-24",97.78740,97.64179,97.93182,0.00776,0.00109,6516.0,1,100.59472,1
"2020-06-25",97.77251,97.64179,97.88182,0.00506,0.00077,8640.0,0,100.56727,0
"2020-06-26",97.88977,97.61178,98.08183,0.02869,0.00182,8640.0,0,100.69416,0
"2020-06-27",98.59535,98.04183,98.98193,0.11311,0.00362,8640.0,0,101.41350,0
"2020-06-28",98.36710,97.90181,98.85191,0.09119,0.00325,8640.0,0,101.16126,0
"2020-06-29",98.23250,97.91182,98.47187,0.02081,0.00155,8632.0,0,101.04165,0
"2020-06-30",99.04550,98.46187,99.44198,0.09190,0.00326,8640.0,0,101.89884,0
