date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2018-07-01",98.62452,98.20916,99.12007,0.08507,0.00314,8640.0,0,101.41692,0
"2018-07-02",99.60495,99.06001,99.91087,0.06477,0.00274,8639.0,0,102.43517,0
"2018-07-03",100.05487,99.86082,100.23119,0.01314,0.00126,8269.0,0,102.87957,0
"2018-07-04",99.50837,98.96992,99.89085,0.05114,0.00243,8640.0,0,102.31649,0
"2018-07-05",98.84070,98.71967,98.97993,0.00444,0.00072,8640.0,0,101.62832,0
"2018-07-06",98.71535,98.61957,98.78974,0.00218,0.00050,8640.0,0,101.50167,0
"2018-07-07",98.42112,97.93890,98.66962,0.03205,0.00193,8640.0,0,101.20669,0
"2018-07-08",97.49287,97.36833,97.93890,0.01700,0.00140,8640.0,0,100.23415,0
"2018-07-09",97.18512,97.00798,97.47844,0.01462,0.00130,8640.0,0,99.94969,0
"2018-07-10",97.15886,96.97795,97.31828,0.01384,0.00133,7853.0,0,99.90543,0
"2018-07-11",97.96729,97.27824,98.61957,0.18273,0.00475,8112.0,0,100.76998,0
"2018-07-12",98.90356,98.61957,99.25020,0.03273,0.00263,4725.0,1,101.76055,1
"2018-07-13",,,,-0.00000,,0.0,1,,1
"2018-07-14",,,,-0.00000,,0.0,1,,1
"2018-07-15",,,,-0.00000,,0.0,1,,1
"2018-07-16",,,,-0.00000,,0.0,1,,1
"2018-07-17",,,,-0.00000,,0.0,1,,1
"2018-07-18",,,,-0.00000,,0.0,1,,1
"2018-07-19",,,,-0.00000,,0.0,1,,1
"2018-07-20",99.47343,99.46041,99.49044,0.00004,0.00038,246.0,1,102.20603,1
"2018-07-21",99.64508,99.41036,99.83079,0.02138,0.00157,8640.0,0,102.44751,0
"2018-07-22",99.62105,99.58053,99.65060,0.00031,0.00072,596.0,1,102.31785,1
"2018-07-23",,,,-0.00000,,0.0,1,,1
"2018-07-24",,,,-0.00000,,0.0,1,,1
"2018-07-25",,,,-0.00000,,0.0,1,,1
"2018-07-26",99.02080,98.97993,99.05000,0.00031,0.00042,1740.0,1,101.73661,1
"2018-07-27",98.94928,98.84980,99.02998,0.00086,0.00032,8138.0,0,101.72628,0
"2018-07-28",99.08937,98.84980,99.22017,0.01315,0.00127,8174.0,0,101.90853,0
"2018-07-29",99.17090,98.98994,99.29024,0.00896,0.00105,8131.0,0,101.97886,0
"2018-07-30",99.18948,99.07002,99.29024,0.00423,0.00072,8156.0,0,101.96498,0
"2018-07-31",99.08703,98.72968,99.22017,0.01397,0.00137,7469.0,0,101.83677,0
