date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2020-02-01",90.95020,90.66007,91.09010,0.01328,0.00124,8640.0,0,102.44711,0
"2020-02-02",90.44213,89.91003,90.72008,0.04909,0.00238,8640.0,0,101.76646,0
"2020-02-03",89.52521,89.06998,89.92003,0.06750,0.00280,8640.0,0,100.64345,0
"2020-02-04",89.74247,89.36000,90.00004,0.02130,0.00157,8640.0,0,101.31565,0
"2020-02-05",90.05906,89.83002,90.31005,0.01034,0.00109,8640.0,0,101.90827,0
"2020-02-06",90.32943,90.07004,90.56007,0.01439,0.00129,8640.0,0,102.08861,0
"2020-02-07",90.28270,90.13004,90.42006,0.00505,0.00079,8202.0,0,101.78686,0
"2020-02-08",90.25247,89.90003,90.38006,0.01908,0.00149,8640.0,0,101.61881,0
"2020-02-09",89.87971,89.53001,90.09004,0.02475,0.00169,8640.0,0,101.16414,0
"2020-02-10",89.65592,89.49000,89.75002,0.00237,0.00061,6329.0,1,100.83310,1
"2020-02-11",89.83822,89.54001,89.99003,0.01090,0.00115,8181.0,0,101.36432,0
"2020-02-12",90.16146,89.91348,90.36357,0.00954,0.00117,6920.0,1,101.69185,1
"2020-02-13",90.31752,90.13353,90.41358,0.00483,0.00075,8640.0,0,101.81765,0
"2020-02-14",90.27253,90.14353,90.39358,0.00426,0.00070,8640.0,0,101.67174,0
"2020-02-15",90.49907,90.18354,90.68364,0.01285,0.00122,8640.0,0,101.90171,0
"2020-02-16",90.52664,90.14353,90.68364,0.02335,0.00164,8640.0,0,101.89956,0
"2020-02-17",90.05447,89.77345,90.23354,0.01978,0.00155,8184.0,0,101.29580,0
"2020-02-18",90.05254,89.77345,90.24355,0.01084,0.00115,8254.0,0,101.26644,0
"2020-02-19",90.19477,89.98349,90.38358,0.00745,0.00093,8640.0,0,101.40653,0
"2020-02-20",90.46436,90.15353,90.72365,0.01884,0.00151,8278.0,0,101.68899,0
"2020-02-21",90.50963,90.34357,90.79366,0.00735,0.00092,8640.0,0,101.64774,0
"2020-02-22",90.44475,90.04351,90.69364,0.02562,0.00172,8640.0,0,101.63243,0
"2020-02-23",90.46259,90.16353,90.76366,0.03336,0.00196,8640.0,0,101.88332,0
"2020-02-24",90.63311,90.29356,90.80366,0.01600,0.00136,8640.0,0,102.09645,0
"2020-02-25",90.49699,90.29356,90.69364,0.01287,0.00122,8640.0,0,101.92581,0
"2020-02-26",90.93714,90.63363,91.13373,0.01298,0.00123,8640.0,0,102.48293,0
"2020-02-27",90.80184,90.60362,90.93369,0.00577,0.00082,8640.0,0,102.29857,0
"2020-02-28",90.72838,90.53361,90.89368,0.00832,0.00098,8640.0,0,101.97579,0
"2020-02-29",90.44409,90.03351,90.65363,0.02884,0.00183,8640.0,0,101.65180,0
