date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2019-06-01",97.37078,97.10256,97.52378,0.01612,0.00140,8260.0,0,,
"2019-06-02",97.11527,97.02232,97.21287,0.00284,0.00057,8640.0,0,,
"2019-06-03",97.46053,97.02232,97.73439,0.05234,0.00246,8640.0,0,,
"2019-06-04",97.79647,97.53381,97.96506,0.01371,0.00126,8640.0,0,,
"2019-06-05",97.63060,97.52378,97.74442,0.00359,0.00064,8640.0,0,,
"2019-06-06",97.45016,97.38337,97.56389,0.00083,0.00032,7872.0,0,,
"2019-06-07",97.74236,97.50371,98.12553,0.02442,0.00168,8640.0,0,,
"2019-06-08",98.48788,98.08541,98.74736,0.04254,0.00222,8640.0,0,,
"2019-06-09",98.58428,98.20577,98.74736,0.02210,0.00176,7144.0,0,,
"2019-06-10",98.21423,98.04529,98.34618,0.00866,0.00104,8046.0,0,,
"2019-06-11",98.12817,97.83468,98.29603,0.01212,0.00118,8640.0,0,,
"2019-06-12",97.57207,96.95212,97.83468,0.05112,0.00243,8640.0,0,,
"2019-06-13",97.11807,96.92203,97.24296,0.00903,0.00105,8201.0,0,,
"2019-06-14",97.46874,97.09252,97.72436,0.04351,0.00224,8640.0,0,,
"2019-06-15",97.52203,97.33322,97.62407,0.00741,0.00098,7757.0,0,,
"2019-06-16",97.43301,97.33322,97.53381,0.00305,0.00059,8640.0,0,,
"2019-06-17",97.61723,97.37334,97.78454,0.01768,0.00143,8640.0,0,,
"2019-06-18",97.98050,97.72436,98.15562,0.01518,0.00133,8640.0,0,,
"2019-06-19",98.12026,97.95503,98.24588,0.00577,0.00082,8640.0,0,,
"2019-06-20",97.86762,97.76447,97.97509,0.00366,0.00065,8640.0,0,,
"2019-06-21",97.94267,97.75444,98.10547,0.01240,0.00120,8640.0,0,,
"2019-06-22",98.13245,97.99515,98.24588,0.00667,0.00090,8267.0,0,,
"2019-06-23",98.05712,97.99515,98.13556,0.00146,0.00041,8640.0,0,,
"2019-06-24",97.70106,97.28308,97.99515,0.03298,0.00195,8640.0,0,,
"2019-06-25",97.11382,96.93206,97.28308,0.00971,0.00109,8153.0,0,,
"2019-06-26",97.06070,96.91200,97.20284,0.00883,0.00101,8640.0,0,,
"2019-06-27",97.54871,97.02232,97.85474,0.03883,0.00214,8477.0,0,,
"2019-06-28",97.90335,97.75444,97.97509,0.00346,0.00067,7802.0,0,,
"2019-06-29",97.82523,97.60401,97.97509,0.01001,0.00108,8640.0,0,,
"2019-06-30",97.77436,97.53381,97.95503,0.01564,0.00138,8266.0,0,,
