date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2015-12-01",98.29693,97.77475,98.57472,0.05303,0.00248,8635.0,0,102.72230,0
"2015-12-02",97.04919,96.06083,97.77875,0.15298,0.00421,8637.0,0,101.33973,0
"2015-12-03",96.33098,95.93583,97.17078,0.09942,0.00339,8635.0,0,100.56248,0
"2015-12-04",98.11249,97.16978,98.81770,0.20424,0.00486,8638.0,0,102.48164,0
"2015-12-05",99.19480,98.80771,99.43568,0.02889,0.00183,8636.0,0,103.62379,0
"2015-12-06",98.82831,98.21573,99.31269,0.11333,0.00362,8637.0,0,103.24158,0
"2015-12-07",97.77108,97.46077,98.21773,0.04604,0.00231,8635.0,0,102.11897,0
"2015-12-08",97.69012,97.56076,97.87075,0.00344,0.00063,8638.0,0,102.04354,0
"2015-12-09",97.72547,97.55076,97.89675,0.00715,0.00091,8636.0,0,102.06709,0
"2015-12-10",97.31199,97.15578,97.61576,0.01545,0.00134,8638.0,0,101.55690,0
"2015-12-11",97.06738,96.82779,97.32977,0.01684,0.00140,8637.0,0,101.32072,0
"2015-12-12",97.46884,96.96878,97.77675,0.07349,0.00292,8636.0,0,101.72710,0
"2015-12-13",97.89427,97.74575,98.08074,0.00959,0.00105,8638.0,0,102.13732,0
"2015-12-14",97.27182,96.27681,98.00374,0.25997,0.00549,8635.0,0,101.50567,0
"2015-12-15",95.59828,95.10487,96.36881,0.10443,0.00348,8638.0,0,99.70728,0
"2015-12-16",97.31753,96.16682,97.85275,0.25185,0.00540,8635.0,0,101.62052,0
"2015-12-17",97.38390,96.45681,97.88874,0.15080,0.00418,8638.0,0,101.68135,0
"2015-12-18",96.24991,96.03583,96.50481,0.01413,0.00128,8634.0,0,100.46687,0
"2015-12-19",96.69175,96.19982,97.37576,0.11698,0.00368,8638.0,0,101.03442,0
"2015-12-20",98.14167,97.36477,98.73071,0.21261,0.00496,8636.0,0,102.58374,0
"2015-12-21",98.08831,97.41576,98.73271,0.15793,0.00428,8638.0,0,102.47373,0
"2015-12-22",97.32317,96.88079,97.54176,0.04701,0.00233,8636.0,0,101.56054,0
"2015-12-23",97.84811,97.19377,98.20973,0.06813,0.00281,8637.0,0,102.08163,0
"2015-12-24",97.16430,96.93679,97.80875,0.04909,0.00238,8636.0,0,101.33854,0
"2015-12-25",97.82632,97.54676,98.02574,0.00875,0.00101,8638.0,0,102.02221,0
"2015-12-26",98.67287,97.94675,99.10969,0.10283,0.00345,8634.0,0,102.99628,0
"2015-12-27",97.45821,96.48981,98.83871,0.59371,0.00829,8638.0,0,101.74541,0
"2015-12-28",98.24418,96.84679,99.18569,0.48846,0.00752,8635.0,0,102.70021,0
"2015-12-29",98.22468,97.26077,99.24369,0.49869,0.00760,8638.0,0,102.72885,0
"2015-12-30",98.10935,97.57576,98.46572,0.04840,0.00237,8635.0,0,102.59107,0
"2015-12-31",97.41059,97.16478,98.02674,0.04347,0.00224,8638.0,0,101.76986,0
