date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2022-01-01",95.19472,94.72728,95.47734,0.05082,0.00243,8640.0,0,101.97383,0
"2022-01-02",95.60344,95.38734,95.78738,0.01406,0.00128,8640.0,0,102.44891,0
"2022-01-03",95.52130,95.26733,95.79737,0.03162,0.00191,8640.0,0,102.38635,0
"2022-01-04",94.88742,93.90721,95.51735,0.29107,0.00580,8640.0,0,101.62337,0
"2022-01-05",93.69731,93.26716,94.55727,0.12146,0.00395,7780.0,0,100.21796,0
"2022-01-06",95.19963,94.55727,95.45735,0.05305,0.00248,8640.0,0,101.93762,0
"2022-01-07",95.65603,95.40734,95.85738,0.01613,0.00137,8640.0,0,102.52005,0
"2022-01-08",94.86521,94.31725,95.68736,0.18836,0.00467,8640.0,0,101.53806,0
"2022-01-09",95.32428,94.47726,96.13740,0.32639,0.00615,8640.0,0,102.10733,0
"2022-01-10",96.33189,96.13740,96.74746,0.02454,0.00169,8640.0,0,103.43789,0
"2022-01-11",95.64373,94.22724,96.73745,0.77810,0.00949,8640.0,0,102.61006,0
"2022-01-12",94.80253,94.29725,95.23733,0.08278,0.00310,8640.0,0,101.33886,0
"2022-01-13",95.04250,94.81729,95.58735,0.03633,0.00205,8640.0,0,101.59066,0
"2022-01-14",96.11718,95.58735,96.59744,0.08036,0.00305,8640.0,0,102.93803,0
"2022-01-15",96.67142,96.09740,96.95748,0.05549,0.00253,8640.0,0,103.65669,0
"2022-01-16",94.91638,94.17724,96.09740,0.38753,0.00670,8640.0,0,101.64217,0
"2022-01-17",94.45169,94.36725,94.59727,0.00274,0.00056,8640.0,0,101.00333,0
"2022-01-18",94.25911,93.27717,94.75728,0.28313,0.00572,8640.0,0,100.75113,0
"2022-01-19",94.67473,93.35717,96.10740,0.79132,0.00957,8640.0,0,101.32103,0
"2022-01-20",96.63671,96.10740,96.96748,0.07007,0.00285,8640.0,0,103.62840,0
"2022-01-21",96.32519,95.38734,96.80746,0.18158,0.00458,8640.0,0,103.38733,0
"2022-01-22",95.07804,94.78729,95.41734,0.02559,0.00172,8601.0,0,101.82331,0
"2022-01-23",95.04086,94.54727,95.19732,0.02759,0.00179,8640.0,0,101.86835,0
"2022-01-24",94.27403,93.99723,94.79729,0.04574,0.00230,8640.0,0,101.03375,0
"2022-01-25",95.43525,94.79729,96.11740,0.14098,0.00404,8640.0,0,102.40508,0
"2022-01-26",95.70492,94.63728,96.18740,0.27393,0.00563,8640.0,0,102.73623,0
"2022-01-27",94.92616,94.36725,95.99739,0.28886,0.00578,8640.0,0,101.58328,0
"2022-01-28",96.05713,95.77737,96.18740,0.01937,0.00150,8640.0,0,102.94488,0
"2022-01-29",95.32727,94.54727,95.81738,0.16437,0.00436,8640.0,0,102.08875,0
"2022-01-30",94.96923,94.59727,95.33733,0.07292,0.00291,8640.0,0,101.57758,0
"2022-01-31",95.08356,94.57727,95.35734,0.05479,0.00252,8639.0,0,101.74829,0
