date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2021-12-01",83.44563,83.25262,83.57265,0.00444,0.00072,8640.0,0,101.62871,0
"2021-12-02",83.50637,83.24262,83.64267,0.01364,0.00126,8640.0,0,101.46829,0
"2021-12-03",83.48719,83.27262,83.82268,0.03334,0.00196,8640.0,0,101.77500,0
"2021-12-04",83.42571,82.96259,83.68267,0.04415,0.00226,8640.0,0,102.04222,0
"2021-12-05",82.65509,82.22250,83.36263,0.05912,0.00262,8640.0,0,100.63545,0
"2021-12-06",83.54328,82.79256,83.87269,0.09421,0.00330,8640.0,0,102.97338,0
"2021-12-07",82.64786,82.43252,82.98259,0.01901,0.00148,8640.0,0,101.37415,0
"2021-12-08",82.56620,81.88246,82.85258,0.08950,0.00322,8640.0,0,101.23676,0
"2021-12-09",82.05356,81.77245,82.32251,0.01764,0.00143,8640.0,0,100.15573,0
"2021-12-10",81.98290,81.68243,82.66255,0.04387,0.00225,8633.0,0,100.56173,0
"2021-12-11",82.90472,82.64255,83.08260,0.00805,0.00097,8640.0,0,102.04560,0
"2021-12-12",82.73078,82.62255,82.85258,0.00331,0.00062,8640.0,0,101.26946,0
"2021-12-13",83.10851,82.77256,83.31263,0.01801,0.00144,8640.0,0,101.67904,0
"2021-12-14",82.88026,82.34251,83.15261,0.06398,0.00272,8640.0,0,101.42440,0
"2021-12-15",81.66817,80.74233,82.43252,0.24484,0.00561,7779.0,0,100.09654,0
"2021-12-16",82.73650,82.27251,82.96259,0.03052,0.00191,8323.0,0,101.69701,0
"2021-12-17",82.77570,82.49253,83.29262,0.03807,0.00210,8640.0,0,101.54392,0
"2021-12-18",83.65443,83.29262,83.84269,0.01800,0.00144,8640.0,0,103.22479,0
"2021-12-19",83.19160,82.96259,83.44264,0.01474,0.00131,8640.0,0,102.06727,0
"2021-12-20",83.23358,83.00259,83.43264,0.01382,0.00126,8640.0,0,101.67983,0
"2021-12-21",82.97755,82.40252,83.36263,0.04142,0.00219,8640.0,0,101.43286,0
"2021-12-22",82.87474,82.60255,83.00259,0.01010,0.00108,8640.0,0,100.89527,0
"2021-12-23",82.55294,82.02248,82.78257,0.05250,0.00246,8640.0,0,100.68585,0
"2021-12-24",81.73235,81.49242,82.05248,0.01790,0.00144,8640.0,0,99.75763,0
"2021-12-25",82.20160,81.75244,82.64255,0.09052,0.00324,8640.0,0,100.69743,0
"2021-12-26",81.95003,81.25238,82.64255,0.19163,0.00471,8640.0,0,100.53632,0
"2021-12-27",82.17937,81.49242,82.44252,0.07174,0.00288,8640.0,0,100.95833,0
"2021-12-28",81.49660,81.10237,81.84246,0.03125,0.00190,8640.0,0,100.11660,0
"2021-12-29",81.96611,81.79245,82.18249,0.00983,0.00107,8640.0,0,101.07753,0
"2021-12-30",81.87844,81.39241,82.24250,0.06359,0.00271,8640.0,0,100.81698,0
"2021-12-31",81.67199,81.45241,81.94247,0.01251,0.00120,8640.0,0,100.33649,0
