date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2019-05-01",100.20927,100.04961,100.38966,0.00809,0.00097,8587.0,0,101.70718,0
"2019-05-02",100.19734,100.01960,100.38966,0.00971,0.00106,8581.0,0,101.69386,0
"2019-05-03",100.16449,99.95960,100.30965,0.00978,0.00106,8640.0,0,101.66451,0
"2019-05-04",100.10861,99.89959,100.24964,0.00958,0.00105,8640.0,0,101.60792,0
"2019-05-05",100.03920,99.83958,100.20963,0.00961,0.00105,8640.0,0,101.53600,0
"2019-05-06",100.09170,99.96960,100.26964,0.00686,0.00089,8640.0,0,101.58841,0
"2019-05-07",100.06416,99.90959,100.19963,0.00583,0.00082,8640.0,0,101.55912,0
"2019-05-08",99.95811,99.81958,100.10962,0.00612,0.00084,8640.0,0,101.45295,0
"2019-05-09",99.96643,99.77957,100.13962,0.00910,0.00103,8640.0,0,101.46005,0
"2019-05-10",99.90638,99.75956,100.04961,0.00510,0.00077,8640.0,0,101.40115,0
"2019-05-11",99.95546,99.79957,100.09962,0.00566,0.00081,8640.0,0,101.45016,0
"2019-05-12",100.07053,99.96960,100.23964,0.00590,0.00083,8640.0,0,101.55939,0
"2019-05-13",100.15892,100.03961,100.35966,0.00727,0.00092,8640.0,0,101.64899,0
"2019-05-14",100.18045,99.95960,100.38966,0.01384,0.00127,8640.0,0,101.67092,0
"2019-05-15",100.06960,99.92959,100.20963,0.00626,0.00085,8640.0,0,101.56100,0
"2019-05-16",100.04726,99.86958,100.20963,0.00795,0.00097,8517.0,0,101.53569,0
"2019-05-17",99.99828,99.83958,100.11962,0.00752,0.00093,8640.0,0,101.48772,0
"2019-05-18",99.94181,99.77957,100.05961,0.00655,0.00087,8640.0,0,101.43446,0
"2019-05-19",99.97724,99.86958,100.12962,0.00511,0.00077,8639.0,0,101.46700,0
"2019-05-20",99.97572,99.84958,100.08961,0.00496,0.00076,8543.0,0,101.46483,0
"2019-05-21",99.92578,99.80957,100.07961,0.00508,0.00077,8640.0,0,101.41298,0
"2019-05-22",99.96422,99.82957,100.09962,0.00560,0.00080,8640.0,0,101.45244,0
"2019-05-23",99.94102,99.88959,99.97960,0.00084,0.00106,748.0,1,101.43152,1
"2019-05-24",,,,-0.00000,,0.0,1,,1
"2019-05-25",,,,-0.00000,,0.0,1,,1
"2019-05-26",,,,-0.00000,,0.0,1,,1
"2019-05-27",,,,-0.00000,,0.0,1,,1
"2019-05-28",,,,-0.00000,,0.0,1,,1
"2019-05-29",,,,-0.00000,,0.0,1,,1
"2019-05-30",100.01489,99.87958,100.12962,0.00528,0.00109,4421.0,1,101.51324,1
"2019-05-31",99.97622,99.80957,100.09962,0.00584,0.00082,8640.0,0,101.47239,0
