date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2021-10-01",90.28064,90.01911,90.45923,0.00976,0.00106,8640.0,0,101.27175,0
"2021-10-02",90.40367,90.20917,90.54926,0.00958,0.00105,8640.0,0,101.37575,0
"2021-10-03",90.31322,90.11915,90.46923,0.00793,0.00096,8640.0,0,101.23627,0
"2021-10-04",90.27213,90.09914,90.42922,0.00832,0.00098,8640.0,0,101.11276,0
"2021-10-05",90.20561,89.98911,90.32920,0.00907,0.00102,8640.0,0,101.07276,0
"2021-10-06",90.22486,89.97911,90.35921,0.01023,0.00109,8640.0,0,101.10356,0
"2021-10-07",90.27909,90.04913,90.47924,0.00994,0.00107,8640.0,0,101.21236,0
"2021-10-08",90.31448,90.07914,90.48924,0.01040,0.00110,8640.0,0,101.21973,0
"2021-10-09",90.18638,89.83907,90.32920,0.01761,0.00143,8640.0,0,101.10215,0
"2021-10-10",90.11477,89.84907,90.37921,0.01986,0.00152,8640.0,0,101.17219,0
"2021-10-11",89.74888,89.19891,90.01911,0.05245,0.00246,8640.0,0,100.79615,0
"2021-10-12",89.39713,88.89884,89.74905,0.07048,0.00286,8640.0,0,100.37330,0
"2021-10-13",89.89208,89.70904,90.01911,0.00682,0.00089,8640.0,0,101.22496,0
"2021-10-14",90.10895,89.73904,90.36921,0.02771,0.00179,8640.0,0,101.37975,0
"2021-10-15",90.44040,90.20917,90.61927,0.00953,0.00105,8640.0,0,101.66676,0
"2021-10-16",90.39024,90.14915,90.51924,0.00807,0.00097,8640.0,0,101.35649,0
"2021-10-17",90.33063,90.06913,90.50925,0.01284,0.00122,8640.0,0,101.24128,0
"2021-10-18",90.07771,89.73904,90.25918,0.01997,0.00152,8639.0,0,101.05718,0
"2021-10-19",90.06000,89.75905,90.28919,0.01702,0.00140,8640.0,0,101.06003,0
"2021-10-20",90.41293,90.06913,90.66928,0.01853,0.00146,8640.0,0,101.53131,0
"2021-10-21",90.56587,90.34920,90.74931,0.01155,0.00118,8269.0,0,101.62924,0
"2021-10-22",90.33296,89.95910,90.54926,0.02756,0.00179,8640.0,0,101.33853,0
"2021-10-23",89.96120,89.68904,90.10914,0.01016,0.00108,8640.0,0,100.96734,0
"2021-10-24",89.94020,89.68904,90.14915,0.01409,0.00128,8640.0,0,100.93360,0
"2021-10-25",90.06629,89.69903,90.20917,0.02011,0.00153,8640.0,0,101.02271,0
"2021-10-26",89.95929,89.70904,90.20917,0.02258,0.00162,8640.0,0,100.95201,0
"2021-10-27",90.54018,90.19916,90.80932,0.02014,0.00153,8640.0,0,101.88545,0
"2021-10-28",90.47284,90.20917,90.58926,0.01163,0.00116,8640.0,0,101.71658,0
"2021-10-29",90.24408,89.97911,90.35921,0.01116,0.00114,8640.0,0,101.29379,0
"2021-10-30",90.15429,89.97911,90.30919,0.00726,0.00092,8640.0,0,101.14914,0
"2021-10-31",90.20238,90.02912,90.39922,0.00797,0.00096,8640.0,0,101.25269,0
