date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2021-06-01",79.19238,78.94722,79.33715,0.01293,0.00125,8274.0,0,101.57941,0
"2021-06-02",78.93814,78.75726,79.02721,0.00418,0.00075,7442.0,0,100.94524,0
"2021-06-03",78.88542,78.65728,79.02721,0.00887,0.00105,8050.0,0,100.78015,0
"2021-06-04",78.72844,78.49731,78.83724,0.00960,0.00108,8232.0,0,100.42414,0
"2021-06-05",78.36058,77.83743,78.63728,0.04296,0.00239,7537.0,0,100.07664,0
"2021-06-06",78.08474,77.82744,78.32735,0.02299,0.00167,8278.0,0,100.01525,0
"2021-06-07",78.09490,77.87743,78.26735,0.02167,0.00162,8278.0,0,100.09840,0
"2021-06-08",78.22320,78.10739,78.39733,0.00219,0.00050,8640.0,0,99.98782,0
"2021-06-09",78.62537,78.38733,78.77726,0.01095,0.00113,8640.0,0,100.62123,0
"2021-06-10",78.32578,78.08739,78.63728,0.03010,0.00187,8640.0,0,100.30255,0
"2021-06-11",78.87292,78.55730,79.05720,0.01819,0.00155,7540.0,0,101.75395,0
"2021-06-12",78.90408,78.79726,78.96722,0.00173,0.00049,7082.0,0,101.16358,0
"2021-06-13",79.09860,78.89724,79.27716,0.01329,0.00130,7824.0,0,101.14797,0
"2021-06-14",79.01815,78.88724,79.14719,0.00419,0.00071,8206.0,0,100.69396,0
"2021-06-15",79.02043,78.93723,79.09720,0.00121,0.00038,8235.0,0,100.82306,0
"2021-06-16",79.18500,78.95722,79.37714,0.01346,0.00131,7900.0,0,100.95139,0
"2021-06-17",79.02589,78.82725,79.12719,0.00697,0.00092,8183.0,0,101.04228,0
"2021-06-18",78.95899,78.68728,79.12719,0.01812,0.00165,6638.0,1,100.94678,1
"2021-06-19",78.62519,78.27735,78.76726,0.01885,0.00151,8226.0,0,100.48461,0
"2021-06-20",78.59893,78.26735,79.06720,0.05005,0.00241,8640.0,0,100.72633,0
"2021-06-21",79.07837,78.63728,79.24717,0.02976,0.00186,8640.0,0,101.56286,0
"2021-06-22",78.58448,78.36734,78.66728,0.00640,0.00086,8640.0,0,100.39492,0
"2021-06-23",78.56623,78.36734,78.75726,0.00804,0.00096,8640.0,0,100.18039,0
"2021-06-24",78.88666,78.72727,78.98722,0.00623,0.00085,8640.0,0,100.98674,0
"2021-06-25",78.85434,78.73726,78.95722,0.00408,0.00080,6420.0,1,100.96142,1
"2021-06-26",79.19417,78.77726,79.39714,0.02651,0.00175,8640.0,0,101.44497,0
"2021-06-27",79.41520,79.30715,79.47713,0.00109,0.00036,8640.0,0,101.58276,0
"2021-06-28",79.40765,79.17718,79.51711,0.00825,0.00105,7448.0,0,101.42214,0
"2021-06-29",79.24310,79.02721,79.36715,0.00861,0.00107,7523.0,0,101.19822,0
"2021-06-30",79.13588,78.85724,79.25717,0.01080,0.00125,6928.0,1,101.03717,1
