date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2016-03-01",97.38615,96.64703,97.71714,0.10709,0.00352,8640.0,0,101.51241,0
"2016-03-02",97.68440,96.79704,98.07718,0.14425,0.00409,8640.0,0,101.95925,0
"2016-03-03",97.76118,97.33710,98.08718,0.05474,0.00252,8640.0,0,102.06833,0
"2016-03-04",97.66763,97.39711,97.96717,0.04607,0.00231,8640.0,0,101.91565,0
"2016-03-05",97.92588,97.59713,98.14719,0.02453,0.00169,8640.0,0,102.16428,0
"2016-03-06",98.20659,97.74715,98.47723,0.03383,0.00198,8640.0,0,102.41795,0
"2016-03-07",98.20049,97.95717,98.44722,0.01597,0.00136,8640.0,0,102.36801,0
"2016-03-08",98.17093,97.83715,98.46723,0.02654,0.00175,8640.0,0,102.26674,0
"2016-03-09",97.90717,97.61713,98.10719,0.01907,0.00149,8640.0,0,101.94421,0
"2016-03-10",97.78857,97.38711,97.93717,0.02065,0.00155,8640.0,0,101.78916,0
"2016-03-11",97.95354,97.62713,98.18720,0.01826,0.00145,8640.0,0,101.98128,0
"2016-03-12",97.89842,97.51712,98.14719,0.04642,0.00232,8640.0,0,101.92272,0
"2016-03-13",97.12647,96.84704,97.54713,0.05481,0.00252,8640.0,0,101.14008,0
"2016-03-14",96.83032,96.47701,96.98706,0.01892,0.00148,8640.0,0,100.85727,0
"2016-03-15",96.98638,96.71703,97.19708,0.02130,0.00157,8640.0,0,101.00167,0
"2016-03-16",96.99524,96.68703,97.32710,0.06094,0.00266,8637.0,0,100.97116,0
"2016-03-17",97.39705,97.23709,97.58712,0.01070,0.00111,8640.0,0,101.46729,0
"2016-03-18",97.41318,97.15708,97.66714,0.01772,0.00143,8630.0,0,101.49604,0
"2016-03-19",97.08653,96.89705,97.33710,0.00738,0.00092,8640.0,0,101.16389,0
"2016-03-20",97.45165,97.27709,97.57713,0.00529,0.00080,8240.0,0,101.66369,0
"2016-03-21",98.06959,97.57713,98.39722,0.04310,0.00223,8640.0,0,102.34201,0
"2016-03-22",98.15563,97.75715,98.38722,0.03549,0.00203,8640.0,0,102.35496,0
"2016-03-23",97.82240,97.57713,98.08718,0.01924,0.00149,8640.0,0,101.93122,0
"2016-03-24",97.29645,96.69703,97.69714,0.10884,0.00355,8640.0,0,101.34385,0
"2016-03-25",97.04686,96.65703,97.46712,0.08661,0.00317,8640.0,0,101.14404,0
"2016-03-26",97.72338,97.46712,97.90717,0.01064,0.00111,8640.0,0,101.85811,0
"2016-03-27",97.76674,97.31710,97.94716,0.03412,0.00199,8640.0,0,101.81800,0
"2016-03-28",97.47523,97.09707,97.77715,0.05402,0.00250,8640.0,0,101.56832,0
"2016-03-29",98.00554,97.72715,98.25720,0.01750,0.00146,8235.0,0,102.17061,0
"2016-03-30",97.93293,97.48712,98.20720,0.03718,0.00207,8640.0,0,102.03469,0
"2016-03-31",97.11984,96.60702,97.57713,0.06974,0.00284,8640.0,0,101.14555,0
