date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2015-06-01",96.28463,95.95156,96.42854,0.02050,0.00169,7221.0,0,,1
"2015-06-02",95.78956,95.36758,95.98555,0.04036,0.00217,8545.0,0,,1
"2015-06-03",95.25890,95.10058,95.41257,0.01063,0.00111,8636.0,0,,1
"2015-06-04",95.21234,95.01359,95.57957,0.01754,0.00143,8636.0,0,,1
"2015-06-05",95.97276,95.57156,96.21955,0.04079,0.00217,8637.0,0,,1
"2015-06-06",95.92072,95.13159,96.23055,0.09779,0.00336,8637.0,0,,1
"2015-06-07",94.38876,94.03262,95.13258,0.10746,0.00353,8636.0,0,,1
"2015-06-08",94.28872,94.16662,94.49561,0.00806,0.00097,8635.0,0,,1
"2015-06-09",94.51954,94.19761,94.66260,0.01067,0.00111,8638.0,0,,1
"2015-06-10",94.36582,93.87263,94.81360,0.08319,0.00310,8637.0,0,,1
"2015-06-11",95.14593,94.79659,95.33657,0.02187,0.00159,8638.0,0,,1
"2015-06-12",95.21062,95.10058,95.26558,0.00155,0.00042,8636.0,0,,1
"2015-06-13",95.33046,95.11258,95.46657,0.00807,0.00097,8636.0,0,,1
"2015-06-14",95.12195,95.03359,95.23658,0.00215,0.00050,8637.0,0,,1
"2015-06-15",95.22264,95.05359,95.38557,0.00790,0.00096,8637.0,0,,1
"2015-06-16",95.83674,95.36457,96.09155,0.04127,0.00219,8636.0,0,,1
"2015-06-17",95.59179,95.10858,95.90455,0.04879,0.00238,8636.0,0,,1
"2015-06-18",95.29154,95.01259,95.70856,0.05678,0.00256,8638.0,0,,1
"2015-06-19",95.75712,95.28858,96.00855,0.03587,0.00204,8639.0,0,,1
"2015-06-20",94.88222,94.56860,95.32558,0.05543,0.00253,8637.0,0,,1
"2015-06-21",94.92216,94.63160,95.16458,0.03464,0.00200,8636.0,0,,1
"2015-06-22",94.68497,93.93262,95.17258,0.17090,0.00445,8637.0,0,,1
"2015-06-23",95.16335,94.21161,95.58057,0.17628,0.00452,8636.0,0,,1
"2015-06-24",95.61612,95.50057,95.74156,0.00310,0.00060,8636.0,0,,1
"2015-06-25",95.55597,95.42358,95.64657,0.00283,0.00057,8636.0,0,,1
"2015-06-26",95.69643,95.53557,95.86455,0.00697,0.00090,8637.0,0,,1
"2015-06-27",95.59830,95.20758,95.75656,0.02166,0.00158,8639.0,0,,1
"2015-06-28",94.98993,94.82760,95.24458,0.01449,0.00130,8636.0,0,,1
"2015-06-29",94.74172,94.58360,94.84559,0.00565,0.00081,8636.0,0,,1
"2015-06-30",95.01698,94.65060,95.25558,0.03903,0.00213,8636.0,0,,1
