date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2019-09-01",97.30587,97.13070,97.42078,0.00599,0.00083,8640.0,0,,
"2019-09-02",97.42419,97.26073,97.60083,0.01028,0.00115,7786.0,0,,
"2019-09-03",97.39495,97.26073,97.50080,0.00604,0.00085,8267.0,0,,
"2019-09-04",97.40900,97.11069,97.58083,0.01508,0.00132,8640.0,0,,
"2019-09-05",97.28134,97.07067,97.47079,0.01181,0.00120,8231.0,0,,
"2019-09-06",97.42499,97.11069,97.62084,0.02011,0.00153,8640.0,0,,
"2019-09-07",97.43992,97.08068,97.69086,0.03603,0.00204,8640.0,0,,
"2019-09-08",97.21613,97.04067,97.36076,0.00659,0.00090,8211.0,0,,
"2019-09-09",97.03628,96.99065,97.11069,0.00104,0.00036,8039.0,0,,
"2019-09-10",97.10199,96.98065,97.21071,0.00377,0.00066,8627.0,0,,
"2019-09-11",97.63861,97.16070,97.93093,0.05724,0.00263,8256.0,0,,
"2019-09-12",97.91276,97.64084,98.05097,0.01096,0.00115,8272.0,0,,
"2019-09-13",97.76953,97.63085,97.91093,0.00512,0.00079,8241.0,0,,
"2019-09-14",97.51266,97.08068,97.77089,0.03934,0.00213,8640.0,0,,
"2019-09-15",96.79323,96.55052,97.08068,0.02229,0.00161,8640.0,0,,
"2019-09-16",96.74473,96.64054,96.90062,0.00503,0.00076,8640.0,0,,
"2019-09-17",96.93821,96.67055,97.09068,0.01663,0.00139,8636.0,0,,
"2019-09-18",96.74955,96.59053,97.00065,0.01695,0.00147,7793.0,0,,
"2019-09-19",97.39698,97.00065,97.58083,0.02747,0.00178,8640.0,0,,
"2019-09-20",97.58297,97.48080,97.70087,0.00322,0.00061,8640.0,0,,
"2019-09-21",97.73525,97.40077,97.88092,0.01610,0.00143,7884.0,0,,
"2019-09-22",97.17852,97.02066,97.42078,0.02041,0.00158,8163.0,0,,
"2019-09-23",97.73110,97.04067,98.16101,0.13272,0.00392,8640.0,0,,
"2019-09-24",98.17440,98.10098,98.29104,0.00204,0.00049,8640.0,0,,
"2019-09-25",98.14638,97.84091,98.28104,0.01068,0.00111,8640.0,0,,
"2019-09-26",97.44874,97.13070,97.84091,0.05967,0.00263,8640.0,0,,
"2019-09-27",97.27437,96.93063,97.40077,0.01423,0.00128,8640.0,0,,
"2019-09-28",96.70337,96.57052,96.94064,0.00633,0.00086,8640.0,0,,
"2019-09-29",96.93489,96.77059,97.14069,0.00987,0.00109,8255.0,0,,
"2019-09-30",97.43610,97.14069,97.68086,0.02806,0.00180,8640.0,0,,
