date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2019-08-01",97.75746,97.55668,97.93676,0.00896,0.00104,8271.0,0,101.68629,0
"2019-08-02",97.71123,97.54668,97.83674,0.00647,0.00087,8640.0,0,101.65173,0
"2019-08-03",97.62311,97.38665,97.74672,0.01189,0.00117,8640.0,0,101.57498,0
"2019-08-04",97.51489,97.37664,97.63670,0.00453,0.00072,8640.0,0,101.45090,0
"2019-08-05",97.47017,97.29662,97.58669,0.00635,0.00086,8640.0,0,101.41245,0
"2019-08-06",97.34451,97.11658,97.46666,0.00756,0.00094,8640.0,0,101.26165,0
"2019-08-07",97.20707,97.01656,97.38665,0.00994,0.00107,8640.0,0,101.13538,0
"2019-08-08",97.28710,97.10658,97.45666,0.00839,0.00099,8640.0,0,101.21078,0
"2019-08-09",97.37512,97.20661,97.54668,0.00875,0.00101,8640.0,0,101.28431,0
"2019-08-10",97.33853,97.18660,97.48667,0.00677,0.00089,8640.0,0,101.23328,0
"2019-08-11",97.52112,97.27662,97.71671,0.01003,0.00108,8640.0,0,101.43635,0
"2019-08-12",97.46833,97.15659,97.62670,0.01439,0.00129,8640.0,0,101.38081,0
"2019-08-13",97.23351,97.02657,97.43665,0.00704,0.00093,8077.0,0,101.12505,0
"2019-08-14",97.27823,96.98656,97.41665,0.00809,0.00097,8640.0,0,101.19929,0
"2019-08-15",97.43208,97.23661,97.62670,0.00916,0.00103,8640.0,0,101.36167,0
"2019-08-16",97.52292,97.37664,97.68671,0.00570,0.00081,8640.0,0,101.46530,0
"2019-08-17",97.53952,97.42665,97.73672,0.00760,0.00094,8640.0,0,101.47082,0
"2019-08-18",97.55884,97.42665,97.75672,0.00924,0.00103,8640.0,0,101.46938,0
"2019-08-19",97.65285,97.44666,97.85674,0.01409,0.00128,8640.0,0,101.55712,0
"2019-08-20",97.81356,97.58669,98.02679,0.01401,0.00127,8640.0,0,101.73825,0
"2019-08-21",97.71255,97.48667,97.85674,0.00900,0.00102,8640.0,0,101.62888,0
"2019-08-22",97.61920,97.38665,97.80674,0.01137,0.00115,8640.0,0,101.53897,0
"2019-08-23",97.59270,97.44666,97.76673,0.00682,0.00089,8640.0,0,101.54643,0
"2019-08-24",97.69056,97.50667,97.86675,0.00749,0.00093,8606.0,0,101.65482,0
"2019-08-25",97.70349,97.54668,97.83674,0.00619,0.00085,8640.0,0,101.68211,0
"2019-08-26",97.59326,97.45666,97.69671,0.00443,0.00072,8640.0,0,101.58428,0
"2019-08-27",97.40727,97.20661,97.56668,0.00993,0.00107,8640.0,0,101.38309,0
"2019-08-28",97.45514,97.22661,97.65670,0.01519,0.00133,8640.0,0,101.40732,0
"2019-08-29",97.78620,97.52668,98.01678,0.01670,0.00139,8640.0,0,101.79315,0
"2019-08-30",97.91126,97.76673,98.12681,0.01114,0.00114,8640.0,0,101.91716,0
"2019-08-31",98.01115,97.85674,98.17681,0.00869,0.00100,8640.0,0,101.99029,0
