date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2015-12-01",96.19127,95.96267,96.37669,0.00994,0.00107,8637.0,0,,1
"2015-12-02",96.59100,96.21668,97.04274,0.05540,0.00253,8636.0,0,,1
"2015-12-03",97.54678,97.03873,97.84578,0.04797,0.00236,8638.0,0,,1
"2015-12-04",97.83000,97.63177,97.98279,0.00770,0.00094,8636.0,0,,1
"2015-12-05",97.58633,97.23675,97.76778,0.02332,0.00164,8636.0,0,,1
"2015-12-06",97.64113,97.44276,97.88979,0.01467,0.00130,8636.0,0,,1
"2015-12-07",97.20188,96.60171,97.66878,0.12518,0.00381,8638.0,0,,1
"2015-12-08",96.11594,95.66264,96.66071,0.09328,0.00329,8636.0,0,,1
"2015-12-09",96.12176,95.62764,96.35669,0.04063,0.00217,8636.0,0,,1
"2015-12-10",95.56490,95.25962,95.89066,0.03808,0.00210,8636.0,0,,1
"2015-12-11",95.34476,95.01760,95.82766,0.06796,0.00281,8634.0,0,,1
"2015-12-12",95.87822,95.44063,96.12968,0.02815,0.00181,8638.0,0,,1
"2015-12-13",95.17801,94.24855,95.86366,0.20137,0.00483,8637.0,0,,1
"2015-12-14",94.58584,94.15654,95.43263,0.16712,0.00469,7602.0,0,,1
"2015-12-15",,,,-0.00000,,0.0,1,,1
"2015-12-16",,,,-0.00000,,0.0,1,,1
"2015-12-17",,,,-0.00000,,0.0,1,,1
"2015-12-18",,,,-0.00000,,0.0,1,,1
"2015-12-19",,,,-0.00000,,0.0,1,,1
"2015-12-20",,,,-0.00000,,0.0,1,,1
"2015-12-21",,,,-0.00000,,0.0,1,,1
"2015-12-22",,,,-0.00000,,0.0,1,,1
"2015-12-23",,,,-0.00000,,0.0,1,,1
"2015-12-24",,,,-0.00000,,0.0,1,,1
"2015-12-25",,,,-0.00000,,0.0,1,,1
"2015-12-26",,,,-0.00000,,0.0,1,,1
"2015-12-27",,,,-0.00000,,0.0,1,,1
"2015-12-28",,,,-0.00000,,0.0,1,,1
"2015-12-29",,,,-0.00000,,0.0,1,,1
"2015-12-30",,,,-0.00000,,0.0,1,,1
"2015-12-31",,,,-0.00000,,0.0,1,,1
