date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2016-09-01",83.44437,83.30434,83.59439,0.00658,0.00087,8640.0,0,100.60895,0
"2016-09-02",83.32031,82.91428,83.52438,0.02020,0.00153,8640.0,0,100.68215,0
"2016-09-03",82.92213,82.49422,83.07430,0.01717,0.00144,8250.0,0,100.05435,0
"2016-09-04",82.56501,82.28419,82.73425,0.01306,0.00123,8640.0,0,99.85545,0
"2016-09-05",82.97575,82.37420,83.22433,0.05285,0.00247,8640.0,0,100.61710,0
"2016-09-06",83.27196,83.08431,83.41436,0.00732,0.00092,8640.0,0,100.99884,0
"2016-09-07",83.45938,83.12431,83.70440,0.03893,0.00218,8194.0,0,101.05500,0
"2016-09-08",83.67421,83.54438,83.85443,0.00715,0.00094,8059.0,0,101.30698,0
"2016-09-09",83.85090,83.53438,84.11446,0.03899,0.00217,8268.0,0,101.52935,0
"2016-09-10",84.07625,83.83442,84.18447,0.00781,0.00098,8216.0,0,101.98118,0
"2016-09-11",83.63812,83.11431,83.86442,0.03840,0.00211,8640.0,0,101.13138,0
"2016-09-12",82.93431,82.58423,83.22433,0.02341,0.00165,8640.0,0,100.15570,0
"2016-09-13",82.98097,82.63424,83.15432,0.02068,0.00155,8640.0,0,100.60549,0
"2016-09-14",83.22459,82.78426,83.53438,0.03229,0.00193,8640.0,0,101.05270,0
"2016-09-15",83.73389,83.51437,83.85443,0.00713,0.00091,8640.0,0,101.75396,0
"2016-09-16",83.78482,83.61439,83.87443,0.00409,0.00069,8640.0,0,101.81231,0
"2016-09-17",83.79624,83.63439,83.93444,0.00541,0.00079,8640.0,0,101.69165,0
"2016-09-18",83.74537,83.56438,83.86442,0.00413,0.00071,8180.0,0,101.35855,0
"2016-09-19",83.67391,83.50437,83.84442,0.00884,0.00104,8225.0,0,101.03664,0
"2016-09-20",83.55263,83.34435,83.72440,0.00769,0.00095,8439.0,0,100.88925,0
"2016-09-21",83.31845,82.82426,83.46437,0.02368,0.00166,8640.0,0,100.74837,0
"2016-09-22",82.76680,82.15416,83.07430,0.05105,0.00243,8640.0,0,100.26908,0
"2016-09-23",82.91471,82.42421,83.37435,0.05523,0.00253,8640.0,0,101.16297,0
"2016-09-24",83.67639,83.34435,84.05446,0.05366,0.00249,8640.0,0,101.91491,0
"2016-09-25",84.42632,84.05446,84.63455,0.01858,0.00147,8640.0,0,102.72950,0
"2016-09-26",84.41170,84.06446,84.53453,0.01561,0.00134,8640.0,0,102.52257,0
"2016-09-27",83.92418,83.61439,84.08446,0.02084,0.00168,7426.0,0,101.69443,0
"2016-09-28",83.75728,83.58438,83.90443,0.00669,0.00090,8261.0,0,101.41366,0
"2016-09-29",83.90692,83.65439,84.04445,0.00396,0.00068,8640.0,0,101.63582,0
"2016-09-30",83.84131,83.57438,83.96445,0.00888,0.00101,8640.0,0,101.53468,0
