date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2016-02-01",94.22644,93.68783,94.63387,0.06787,0.00280,8636.0,0,101.50253,0
"2016-02-02",94.80170,94.63487,94.92688,0.00425,0.00070,8636.0,0,102.16397,0
"2016-02-03",94.57215,94.29586,94.78888,0.01676,0.00139,8636.0,0,102.03113,0
"2016-02-04",94.67935,94.31386,94.98789,0.04322,0.00224,8636.0,0,102.08989,0
"2016-02-05",94.81824,94.65887,95.01789,0.01263,0.00121,8591.0,0,102.20234,0
"2016-02-06",94.09829,93.37182,94.87689,0.22386,0.00509,8636.0,0,101.30389,0
"2016-02-07",93.62368,93.17581,94.47587,0.11970,0.00372,8637.0,0,100.79390,0
"2016-02-08",94.93098,94.45786,95.21190,0.04549,0.00230,8636.0,0,102.36196,0
"2016-02-09",95.23560,95.04889,95.33691,0.00626,0.00085,8637.0,0,102.73567,0
"2016-02-10",94.65594,94.28985,95.07190,0.05878,0.00261,8638.0,0,102.24223,0
"2016-02-11",95.09417,94.98089,95.26090,0.00713,0.00091,8636.0,0,102.71771,0
"2016-02-12",95.91276,95.20290,96.43096,0.18688,0.00465,8636.0,0,103.71470,0
"2016-02-13",95.64622,94.44687,96.43096,0.37133,0.00656,8636.0,0,103.48346,0
"2016-02-14",93.84783,93.54282,94.51587,0.09133,0.00325,8637.0,0,101.24509,0
"2016-02-15",93.41066,93.07681,93.68983,0.02993,0.00186,8637.0,0,100.64697,0
"2016-02-16",94.05498,93.23181,94.41586,0.12805,0.00385,8637.0,0,101.31797,0
"2016-02-17",94.54244,94.24685,94.70387,0.01338,0.00124,8636.0,0,101.94328,0
"2016-02-18",93.36797,92.36578,94.28486,0.35927,0.00645,8636.0,0,100.53280,0
"2016-02-19",92.53518,91.92976,93.07181,0.08725,0.00318,8636.0,0,99.54936,0
"2016-02-20",94.04503,92.99880,94.68187,0.25839,0.00547,8636.0,0,101.20191,0
"2016-02-21",95.18972,94.68087,95.57592,0.08436,0.00313,8637.0,0,102.61961,0
"2016-02-22",94.71434,94.20685,95.34191,0.12226,0.00376,8637.0,0,102.02821,0
"2016-02-23",94.49084,94.14485,94.91688,0.05220,0.00246,8637.0,0,101.73961,0
"2016-02-24",94.75507,94.58087,94.96089,0.01272,0.00121,8636.0,0,102.06324,0
"2016-02-25",95.39945,94.85688,95.69092,0.04974,0.00240,8636.0,0,102.80342,0
"2016-02-26",94.72009,94.17185,95.29990,0.08800,0.00321,8545.0,0,101.98698,0
"2016-02-27",93.48122,92.83179,94.18085,0.18340,0.00461,8637.0,0,100.48614,0
"2016-02-28",93.55808,92.88680,94.03585,0.14638,0.00412,8637.0,0,100.76396,0
"2016-02-29",94.36341,93.29181,95.01689,0.34344,0.00631,8638.0,0,101.87881,0
