date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2021-08-01",100.31204,100.21116,100.41119,0.00337,0.00062,8640.0,0,101.79900,0
"2021-08-02",100.28943,100.15116,100.41119,0.00566,0.00081,8545.0,0,101.78551,0
"2021-08-03",100.20552,100.06114,100.35118,0.00648,0.00087,8640.0,0,101.69943,0
"2021-08-04",100.25661,100.15116,100.38118,0.00406,0.00069,8640.0,0,101.74708,0
"2021-08-05",100.34351,100.15116,100.50120,0.00854,0.00099,8640.0,0,101.83002,0
"2021-08-06",100.31283,100.14115,100.44120,0.00716,0.00093,8226.0,0,101.79976,0
"2021-08-07",100.16847,100.02114,100.29118,0.00673,0.00088,8640.0,0,101.66333,0
"2021-08-08",100.07427,99.96113,100.18116,0.00327,0.00062,8640.0,0,101.56893,0
"2021-08-09",100.15146,100.02114,100.33118,0.00597,0.00083,8640.0,0,101.63563,0
"2021-08-10",100.03039,99.71110,100.24117,0.02365,0.00165,8640.0,0,101.52348,0
"2021-08-11",99.95576,99.74110,100.20116,0.01545,0.00134,8640.0,0,101.44355,0
"2021-08-12",100.09963,99.99113,100.23117,0.00465,0.00073,8640.0,0,101.58316,0
"2021-08-13",100.06548,99.94113,100.22117,0.00693,0.00090,8640.0,0,101.55532,0
"2021-08-14",100.04191,99.93113,100.16116,0.00373,0.00066,8640.0,0,101.52816,0
"2021-08-15",99.87346,99.67109,100.13115,0.01543,0.00134,8640.0,0,101.36563,0
"2021-08-16",99.93701,99.75111,100.12116,0.00886,0.00101,8640.0,0,101.42644,0
"2021-08-17",100.05074,99.90113,100.21116,0.00661,0.00087,8640.0,0,101.53362,0
"2021-08-18",100.19769,100.08115,100.36118,0.00601,0.00083,8640.0,0,101.68847,0
"2021-08-19",100.06541,99.80112,100.25117,0.01881,0.00148,8640.0,0,101.55448,0
"2021-08-20",99.80063,99.64109,99.98114,0.00891,0.00102,8640.0,0,101.28360,0
"2021-08-21",99.84872,99.71110,100.00114,0.00609,0.00084,8640.0,0,101.32918,0
"2021-08-22",99.89545,99.72110,100.03114,0.00712,0.00091,8640.0,0,101.37498,0
"2021-08-23",99.81831,99.63109,99.96113,0.00901,0.00102,8640.0,0,101.30090,0
"2021-08-24",99.70503,99.53108,99.89112,0.00851,0.00099,8640.0,0,101.18750,0
"2021-08-25",99.77744,99.67109,99.92113,0.00379,0.00066,8640.0,0,101.25790,0
"2021-08-26",99.90638,99.79111,100.05115,0.00462,0.00073,8640.0,0,101.39120,0
"2021-08-27",99.92930,99.81111,100.08115,0.00529,0.00080,8246.0,0,101.41060,0
"2021-08-28",100.09393,99.97114,100.25117,0.00496,0.00076,8640.0,0,101.57526,0
"2021-08-29",100.08614,99.90113,100.23117,0.01052,0.00110,8627.0,0,101.57478,0
"2021-08-30",99.86226,99.65109,100.02114,0.01177,0.00118,8434.0,0,101.35383,0
"2021-08-31",99.80166,99.66110,99.97114,0.00726,0.00092,8640.0,0,101.28851,0
