date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2021-10-01",96.84468,96.69814,96.93819,0.00344,0.00067,7658.0,0,101.45645,0
"2021-10-02",96.89584,96.70815,97.03821,0.00850,0.00099,8640.0,0,101.50261,0
"2021-10-03",96.83448,96.65814,96.96820,0.00486,0.00079,7751.0,0,101.43815,0
"2021-10-04",96.64708,96.50811,96.73815,0.00293,0.00060,8061.0,0,101.25697,0
"2021-10-05",96.60314,96.47811,96.71815,0.00455,0.00073,8640.0,0,101.20678,0
"2021-10-06",96.71436,96.52811,96.88818,0.00905,0.00107,7834.0,0,101.33514,0
"2021-10-07",96.67695,96.58812,96.82817,0.00481,0.00079,7614.0,0,101.31531,0
"2021-10-08",96.86597,96.56812,97.19824,0.04484,0.00228,8640.0,0,101.58692,0
"2021-10-09",97.26215,97.08821,97.44828,0.01087,0.00112,8640.0,0,102.04786,0
"2021-10-10",97.23398,96.85818,97.39828,0.01480,0.00131,8640.0,0,101.99221,0
"2021-10-11",96.44855,95.92801,96.85818,0.07083,0.00286,8640.0,0,101.17870,0
"2021-10-12",96.39648,95.92801,96.83817,0.08219,0.00308,8640.0,0,101.17370,0
"2021-10-13",96.84980,96.64814,96.94819,0.00552,0.00080,8640.0,0,101.63514,0
"2021-10-14",96.95082,96.63813,97.19824,0.02925,0.00184,8640.0,0,101.71436,0
"2021-10-15",97.29169,97.06821,97.47829,0.01114,0.00114,8640.0,0,102.02120,0
"2021-10-16",97.08087,96.73815,97.23824,0.02102,0.00160,8247.0,0,101.76120,0
"2021-10-17",96.62611,96.29808,96.78816,0.01469,0.00130,8640.0,0,101.28032,0
"2021-10-18",96.63227,96.23806,96.92819,0.03212,0.00204,7708.0,0,101.39203,0
"2021-10-19",96.89062,96.72815,97.02821,0.00672,0.00088,8639.0,0,101.68028,0
"2021-10-20",97.04024,96.71815,97.21824,0.02108,0.00160,8242.0,0,101.76920,0
"2021-10-21",97.19089,96.96820,97.31826,0.00706,0.00090,8640.0,0,101.87337,0
"2021-10-22",96.88902,96.67814,97.03821,0.01018,0.00109,8640.0,0,101.58676,0
"2021-10-23",96.62989,96.50811,96.75816,0.00239,0.00053,8640.0,0,101.33401,0
"2021-10-24",96.40938,96.15805,96.58812,0.01119,0.00114,8640.0,0,101.10591,0
"2021-10-25",96.09549,95.78798,96.45810,0.03527,0.00202,8640.0,0,100.78891,0
"2021-10-26",97.15417,96.45810,97.56831,0.10719,0.00352,8631.0,0,101.97804,0
"2021-10-27",97.74380,97.48829,97.99839,0.01803,0.00144,8640.0,0,102.55663,0
"2021-10-28",97.50762,97.11823,97.64832,0.02039,0.00154,8640.0,0,102.25568,0
"2021-10-29",96.91446,96.55812,97.12822,0.02591,0.00177,8271.0,0,101.61140,0
"2021-10-30",96.62523,96.54812,96.75816,0.00291,0.00061,7847.0,0,101.28809,0
"2021-10-31",96.73285,96.55812,96.90819,0.00870,0.00103,8275.0,0,101.44155,0
