date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2020-01-01",96.81163,96.54052,97.20072,0.03791,0.00209,8640.0,0,,
"2020-01-02",97.58066,97.16070,97.86091,0.03010,0.00187,8640.0,0,,
"2020-01-03",97.49313,97.18071,97.61084,0.01028,0.00109,8640.0,0,,
"2020-01-04",97.62540,96.57052,98.60113,0.44949,0.00721,8640.0,0,,
"2020-01-05",98.42202,98.15100,98.66116,0.03213,0.00193,8640.0,0,,
"2020-01-06",98.43103,97.98095,98.79120,0.06156,0.00267,8640.0,0,,
"2020-01-07",97.74555,96.74057,98.25103,0.22198,0.00507,8638.0,0,,
"2020-01-08",96.75661,96.54052,97.04067,0.02535,0.00171,8640.0,0,,
"2020-01-09",97.24313,96.67055,97.95094,0.18535,0.00463,8640.0,0,,
"2020-01-10",97.55803,96.56052,98.00095,0.22578,0.00524,8236.0,0,,
"2020-01-11",96.77377,96.40047,97.38077,0.12533,0.00381,8640.0,0,,
"2020-01-12",96.74775,96.11039,97.38077,0.18002,0.00456,8640.0,0,,
"2020-01-13",96.59210,96.22042,96.83060,0.03457,0.00200,8640.0,0,,
"2020-01-14",96.79180,96.56052,97.36076,0.07151,0.00288,8640.0,0,,
"2020-01-15",97.05356,96.65055,97.28073,0.03073,0.00189,8640.0,0,,
"2020-01-16",96.67681,96.30045,96.94064,0.03117,0.00190,8639.0,0,,
"2020-01-17",97.16774,96.37047,97.87092,0.25735,0.00546,8640.0,0,,
"2020-01-18",97.90891,97.75088,98.11099,0.01241,0.00148,5702.0,1,,
"2020-01-19",98.35564,98.09098,98.53111,0.01591,0.00139,8263.0,0,,
"2020-01-20",97.75093,97.29074,98.12099,0.04826,0.00236,8640.0,0,,
"2020-01-21",96.92457,96.53051,97.34076,0.03244,0.00202,7914.0,0,,
"2020-01-22",97.48549,97.01066,97.71086,0.03331,0.00196,8640.0,0,,
"2020-01-23",97.64684,97.44079,97.72087,0.00328,0.00062,8640.0,0,,
"2020-01-24",97.38255,97.15070,97.62084,0.01834,0.00146,8640.0,0,,
"2020-01-25",97.54764,97.33075,97.75088,0.01346,0.00125,8640.0,0,,
"2020-01-26",97.39980,97.03066,97.72087,0.03967,0.00214,8640.0,0,,
"2020-01-27",97.86212,97.59083,98.12099,0.02619,0.00174,8640.0,0,,
"2020-01-28",97.42890,97.17070,97.82090,0.02954,0.00185,8640.0,0,,
"2020-01-29",98.09234,97.81089,98.26103,0.01092,0.00112,8640.0,0,,
"2020-01-30",98.26553,97.99095,98.49110,0.01640,0.00138,8640.0,0,,
"2020-01-31",98.07890,97.91093,98.31105,0.00498,0.00076,8640.0,0,,
