date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2016-08-01",99.78376,99.63747,99.95350,0.00745,0.00095,8253.0,0,,1
"2016-08-02",99.83510,99.64548,99.95250,0.00461,0.00074,8499.0,0,,1
"2016-08-03",99.65501,99.36144,99.80749,0.01522,0.00133,8635.0,0,,1
"2016-08-04",99.44119,99.29844,99.59647,0.00648,0.00087,8638.0,0,,1
"2016-08-05",99.45183,99.25444,99.59147,0.00863,0.00100,8635.0,0,,1
"2016-08-06",99.39410,99.12442,99.53247,0.01336,0.00124,8635.0,0,,1
"2016-08-07",99.26878,98.98041,99.41645,0.01272,0.00121,8638.0,0,,1
"2016-08-08",99.12605,99.00442,99.25244,0.00389,0.00067,8548.0,0,,1
"2016-08-09",99.28432,99.11443,99.47446,0.00973,0.00106,8636.0,0,,1
"2016-08-10",99.49763,99.29544,99.69348,0.01088,0.00112,8628.0,0,,1
"2016-08-11",99.48865,99.28844,99.61547,0.00743,0.00093,8635.0,0,,1
"2016-08-12",99.32779,99.16843,99.45046,0.00439,0.00071,8636.0,0,,1
"2016-08-13",99.45119,99.17543,99.61947,0.01334,0.00124,8637.0,0,,1
"2016-08-14",99.72065,99.47246,99.93351,0.01331,0.00124,8635.0,0,,1
"2016-08-15",99.94891,99.69748,100.12052,0.00841,0.00099,8634.0,0,,1
"2016-08-16",100.07043,99.86350,100.19853,0.00806,0.00097,8638.0,0,,1
"2016-08-17",100.12672,99.86049,100.28954,0.01613,0.00137,8636.0,0,,1
"2016-08-18",99.94080,99.62447,100.10952,0.01917,0.00149,8636.0,0,,1
"2016-08-19",99.71205,99.41746,99.92050,0.01722,0.00141,8638.0,0,,1
"2016-08-20",99.42424,99.18043,99.55346,0.01074,0.00112,8636.0,0,,1
"2016-08-21",99.47738,99.33645,99.66647,0.01255,0.00121,8636.0,0,,1
"2016-08-22",99.89829,99.60947,100.10352,0.01998,0.00152,8637.0,0,,1
"2016-08-23",100.21010,100.02952,100.43555,0.01335,0.00124,8638.0,0,,1
"2016-08-24",100.16254,99.96251,100.34054,0.01032,0.00109,8635.0,0,,1
"2016-08-25",99.99794,99.69148,100.19053,0.01899,0.00148,8636.0,0,,1
"2016-08-26",99.80146,99.55346,99.97351,0.01381,0.00126,8638.0,0,,1
"2016-08-27",99.69130,99.51747,99.85749,0.00778,0.00095,8636.0,0,,1
"2016-08-28",99.77284,99.55047,99.98351,0.01529,0.00133,8636.0,0,,1
"2016-08-29",99.73519,99.50446,99.93650,0.01299,0.00123,8638.0,0,,1
"2016-08-30",99.64442,99.36945,99.82349,0.01371,0.00127,8563.0,0,,1
"2016-08-31",99.39626,99.07642,99.52546,0.01845,0.00146,8636.0,0,,1
