date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2015-07-01",96.03470,95.92066,96.20668,0.00307,0.00060,8636.0,0,,1
"2015-07-02",96.27310,95.95967,96.55170,0.02289,0.00163,8638.0,0,,1
"2015-07-03",96.47031,96.24968,96.66071,0.01294,0.00122,8636.0,0,,1
"2015-07-04",96.59920,96.35569,96.73571,0.00773,0.00095,8636.0,0,,1
"2015-07-05",96.37052,96.05867,96.55570,0.01483,0.00131,8636.0,0,,1
"2015-07-06",96.19024,95.94567,96.35869,0.00550,0.00080,8637.0,0,,1
"2015-07-07",96.73484,96.35669,97.12874,0.05360,0.00249,8635.0,0,,1
"2015-07-08",96.65012,96.40969,96.86472,0.00976,0.00106,8636.0,0,,1
"2015-07-09",96.72822,96.47770,96.91773,0.01042,0.00110,8638.0,0,,1
"2015-07-10",96.73344,96.51470,96.96673,0.00785,0.00095,8636.0,0,,1
"2015-07-11",96.56570,96.42170,96.64771,0.00288,0.00058,8638.0,0,,1
"2015-07-12",96.39540,96.13968,96.54170,0.01005,0.00108,8638.0,0,,1
"2015-07-13",96.02524,95.79266,96.21668,0.01307,0.00123,8636.0,0,,1
"2015-07-14",96.01226,95.76865,96.17068,0.00892,0.00102,8636.0,0,,1
"2015-07-15",96.23692,96.01266,96.58170,0.01440,0.00129,8638.0,0,,1
"2015-07-16",96.05670,95.90366,96.16667,0.00362,0.00065,8636.0,0,,1
"2015-07-17",96.01272,95.86466,96.13467,0.00553,0.00080,8582.0,0,,1
"2015-07-18",96.05486,95.84665,96.24168,0.01095,0.00113,8638.0,0,,1
"2015-07-19",96.37154,96.06567,96.59770,0.02187,0.00159,8636.0,0,,1
"2015-07-20",96.34188,96.21068,96.46270,0.00201,0.00048,8628.0,0,,1
"2015-07-21",96.56136,96.27068,96.74771,0.01222,0.00119,8635.0,0,,1
"2015-07-22",96.43837,96.26268,96.53470,0.00568,0.00081,8637.0,0,,1
"2015-07-23",96.40408,96.24668,96.52070,0.00458,0.00073,8636.0,0,,1
"2015-07-24",96.38418,96.16667,96.51070,0.00486,0.00075,8636.0,0,,1
"2015-07-25",96.42855,96.16368,96.57970,0.00981,0.00107,8638.0,0,,1
"2015-07-26",96.29747,96.15568,96.44670,0.00626,0.00085,8636.0,0,,1
"2015-07-27",96.29190,96.10267,96.45170,0.00750,0.00093,8638.0,0,,1
"2015-07-28",96.14262,96.05767,96.21768,0.00138,0.00040,8636.0,0,,1
"2015-07-29",96.89243,96.10767,97.25475,0.12228,0.00376,8636.0,0,,1
"2015-07-30",97.28084,97.09474,97.48276,0.01098,0.00113,8638.0,0,,1
"2015-07-31",97.14585,96.82372,97.29475,0.01402,0.00127,8636.0,0,,1
