date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2018-09-01",67.01415,66.94386,67.12382,0.00122,0.00038,8640.0,0,100.60377,0
"2018-09-02",67.10484,66.95385,67.22380,0.00724,0.00092,8640.0,0,100.92844,0
"2018-09-03",67.19438,67.06383,67.28379,0.00260,0.00058,7857.0,0,101.06218,0
"2018-09-04",67.15991,67.06383,67.29379,0.00479,0.00078,7841.0,0,100.82591,0
"2018-09-05",67.46330,67.26379,67.61373,0.00956,0.00105,8639.0,0,101.72265,0
"2018-09-06",67.59977,67.51375,67.70371,0.00232,0.00052,8640.0,0,101.92711,0
"2018-09-07",67.53121,67.47375,67.58373,0.00092,0.00034,7886.0,0,101.68433,0
"2018-09-08",67.33913,67.13381,67.56373,0.01191,0.00128,7276.0,0,101.30917,1
"2018-09-09",67.13932,66.93386,67.33378,0.00516,0.00083,7472.0,0,100.87389,1
"2018-09-10",67.17343,67.09382,67.22380,0.00097,0.00044,4979.0,1,100.78105,1
"2018-09-11",67.06612,66.94386,67.15382,0.00201,0.00067,4474.0,1,,1
"2018-09-12",66.96301,66.83388,67.04384,0.00241,0.00103,2271.0,1,100.54113,1
"2018-09-13",66.89073,66.70390,67.13381,0.00736,0.00200,1832.0,1,100.09351,1
"2018-09-14",67.25009,67.06383,67.35377,0.01041,0.00582,307.0,1,100.72319,1
"2018-09-15",67.32312,67.26379,67.33378,0.00034,0.00094,383.0,1,100.02138,1
"2018-09-16",67.24802,67.03384,67.36377,0.00499,0.00076,8640.0,0,100.38132,0
"2018-09-17",67.26654,67.16381,67.36377,0.00172,0.00045,8640.0,0,100.43275,0
"2018-09-18",67.18658,67.04384,67.30378,0.00453,0.00072,8640.0,0,100.35121,0
"2018-09-19",66.95799,66.78388,67.10382,0.00539,0.00079,8640.0,0,100.21916,0
"2018-09-20",66.63502,66.38396,66.84387,0.00921,0.00103,8640.0,0,100.23225,0
"2018-09-21",67.22444,66.81388,67.40377,0.02227,0.00161,8640.0,0,101.24428,0
"2018-09-22",67.33631,67.17381,67.43376,0.00433,0.00076,7537.0,0,101.32314,0
"2018-09-23",67.06973,66.83388,67.27379,0.01319,0.00157,5359.0,1,100.71279,1
"2018-09-24",66.66911,66.38396,66.89386,0.01424,0.00135,7802.0,0,100.50803,1
"2018-09-25",66.77754,66.40396,67.04384,0.02373,0.00166,8640.0,0,101.23209,0
"2018-09-26",67.08079,66.95358,67.18381,0.00299,0.00064,7388.0,0,101.87617,0
"2018-09-27",66.84063,66.69357,67.03358,0.00608,0.00084,8640.0,0,100.85021,0
"2018-09-28",66.88298,66.71357,66.99358,0.00368,0.00065,8640.0,0,100.62760,0
"2018-09-29",66.82004,66.51357,67.00357,0.00669,0.00088,8640.0,0,100.21329,0
"2018-09-30",66.95888,66.72357,67.07357,0.00361,0.00065,8640.0,0,100.34582,0
