date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2021-02-01",79.05001,78.67728,79.19718,0.02513,0.00171,8640.0,0,103.43326,0
"2021-02-02",78.53446,78.19737,78.70727,0.02064,0.00155,8640.0,0,102.04892,0
"2021-02-03",77.76870,77.48750,78.19737,0.03799,0.00210,8640.0,0,101.18069,0
"2021-02-04",78.12230,77.87743,78.27735,0.00942,0.00107,8253.0,0,102.12920,0
"2021-02-05",77.74394,77.36753,78.21737,0.09261,0.00353,7445.0,0,101.57913,0
"2021-02-06",77.58450,77.12757,77.83743,0.04128,0.00240,7188.0,0,101.25067,0
"2021-02-07",77.15068,76.98760,77.31754,0.00979,0.00121,6645.0,1,100.86906,1
"2021-02-08",77.35289,77.23755,77.53750,0.00671,0.00095,7516.0,0,101.40323,0
"2021-02-09",77.68249,77.52750,77.77745,0.00496,0.00084,7099.0,0,101.65290,0
"2021-02-10",77.71600,77.58748,77.79745,0.00299,0.00062,7795.0,0,102.25987,0
"2021-02-11",77.88797,77.68747,78.08739,0.01777,0.00150,7865.0,0,103.43158,0
"2021-02-12",77.81700,77.61748,78.00741,0.01156,0.00116,8640.0,0,103.55988,0
"2021-02-13",77.68450,77.42752,77.89743,0.02552,0.00172,8640.0,0,103.09455,0
"2021-02-14",77.81530,77.57749,77.92742,0.00721,0.00093,8277.0,0,103.42480,0
"2021-02-15",77.48615,76.92761,77.77745,0.06993,0.00286,8571.0,0,101.65972,0
"2021-02-16",77.02721,76.90762,77.28755,0.01259,0.00129,7519.0,0,100.53096,0
"2021-02-17",77.74379,77.33753,78.16737,0.05718,0.00277,7444.0,0,101.65253,0
"2021-02-18",78.56050,78.16737,78.78726,0.03089,0.00189,8640.0,0,103.00516,0
"2021-02-19",78.46016,78.25736,78.81725,0.03322,0.00200,8277.0,0,102.65881,0
"2021-02-20",77.91787,77.69746,78.25736,0.02876,0.00187,8262.0,0,101.65605,0
"2021-02-21",78.49125,78.06739,78.80725,0.04455,0.00232,8280.0,0,102.65859,0
"2021-02-22",78.80256,78.56730,78.89724,0.00378,0.00071,7540.0,0,102.61210,0
"2021-02-23",78.03354,77.58748,78.61729,0.05516,0.00264,7917.0,0,101.61748,0
"2021-02-24",78.50712,78.18737,78.89724,0.04371,0.00225,8640.0,0,103.07833,0
"2021-02-25",78.82582,78.10739,79.10720,0.07901,0.00302,8640.0,0,103.78101,0
"2021-02-26",77.51837,77.13757,78.11739,0.06836,0.00281,8640.0,0,101.40718,0
"2021-02-27",77.39940,77.13757,77.92742,0.06097,0.00272,8233.0,0,101.27003,0
"2021-02-28",78.35674,77.92742,78.67728,0.03847,0.00211,8640.0,0,102.86251,0
