date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2020-10-01",90.96594,90.72861,91.31868,0.02484,0.00170,8640.0,0,100.77292,0
"2020-10-02",91.04603,90.14855,91.44869,0.16015,0.00431,8640.0,0,100.86243,0
"2020-10-03",89.89305,89.80851,90.15855,0.00532,0.00078,8640.0,0,99.52849,0
"2020-10-04",90.29953,90.00853,90.45859,0.01647,0.00138,8640.0,0,99.99990,0
"2020-10-05",90.63031,90.41858,91.09866,0.04636,0.00238,8204.0,0,100.57039,0
"2020-10-06",91.57002,91.08865,91.83874,0.05561,0.00254,8640.0,0,101.78192,0
"2020-10-07",91.43546,90.94864,91.80874,0.06642,0.00277,8640.0,0,101.56220,0
"2020-10-08",90.53833,90.28856,90.94864,0.03284,0.00195,8640.0,0,100.52764,0
"2020-10-09",90.20204,90.14855,90.28856,0.00101,0.00035,8229.0,0,100.18635,0
"2020-10-10",90.25670,90.13855,90.53859,0.01674,0.00143,8204.0,0,100.49133,0
"2020-10-11",90.89308,90.52859,91.30868,0.05195,0.00245,8640.0,0,101.37119,0
"2020-10-12",91.56683,91.30868,91.77873,0.01958,0.00158,7856.0,0,102.19867,0
"2020-10-13",91.78981,91.70873,91.85874,0.00185,0.00051,7194.0,0,102.47391,0
"2020-10-14",91.99081,91.71872,92.38880,0.04641,0.00232,8609.0,0,102.68009,0
"2020-10-15",92.70806,92.38880,93.00887,0.03268,0.00194,8640.0,0,103.44629,0
"2020-10-16",92.91199,92.72884,93.03887,0.00947,0.00105,8640.0,0,103.66071,0
"2020-10-17",92.26591,91.87874,92.72884,0.06086,0.00265,8640.0,0,102.64251,0
"2020-10-18",91.54131,91.35868,91.87874,0.02223,0.00165,8125.0,0,101.67263,0
"2020-10-19",91.56038,91.38869,91.83874,0.01348,0.00125,8640.0,0,101.79579,0
"2020-10-20",92.42519,91.82873,92.98887,0.12945,0.00387,8640.0,0,102.85742,0
"2020-10-21",93.24689,92.98887,93.39891,0.01349,0.00125,8640.0,0,103.68915,0
"2020-10-22",93.28687,93.21889,93.34891,0.00081,0.00031,8640.0,0,103.60686,0
"2020-10-23",92.88185,92.35879,93.22890,0.06420,0.00287,7809.0,0,103.19482,0
"2020-10-24",91.91731,91.66872,92.35879,0.04010,0.00215,8640.0,0,102.05814,0
"2020-10-25",91.80045,91.62872,91.92874,0.00779,0.00102,7434.0,0,102.12546,0
"2020-10-26",90.69335,90.13855,91.66872,0.25129,0.00539,8640.0,0,101.04600,0
"2020-10-27",90.78232,90.42858,91.09866,0.03078,0.00189,8640.0,0,101.28363,0
"2020-10-28",91.30556,91.08865,91.53870,0.01636,0.00138,8640.0,0,101.68850,0
"2020-10-29",91.47992,91.22867,91.59871,0.00987,0.00110,8089.0,0,101.98381,0
"2020-10-30",90.85442,90.43858,91.22867,0.05062,0.00242,8640.0,0,101.37004,0
"2020-10-31",90.58611,90.32857,91.09866,0.05540,0.00253,8640.0,0,101.11597,0
