date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2021-12-01",101.65323,101.43748,101.89751,0.01755,0.00147,8167.0,0,102.26312,0
"2021-12-02",101.47617,101.28748,101.67750,0.01204,0.00118,8640.0,0,102.08278,0
"2021-12-03",101.38505,101.18747,101.52749,0.00815,0.00097,8640.0,0,101.98939,0
"2021-12-04",101.45113,101.33747,101.65749,0.00688,0.00089,8640.0,0,102.05811,0
"2021-12-05",101.51196,101.33747,101.71750,0.01013,0.00108,8640.0,0,102.11400,0
"2021-12-06",101.35511,101.09747,101.53749,0.01656,0.00138,8640.0,0,101.95226,0
"2021-12-07",101.24277,101.08746,101.46749,0.00962,0.00106,8640.0,0,101.84252,0
"2021-12-08",101.08887,100.74745,101.29747,0.02442,0.00168,8640.0,0,101.68503,0
"2021-12-09",101.29722,100.96746,101.54749,0.02609,0.00174,8640.0,0,101.89799,0
"2021-12-10",101.44945,101.26747,101.61749,0.00838,0.00098,8640.0,0,102.04773,0
"2021-12-11",101.31074,101.06746,101.44748,0.01291,0.00122,8640.0,0,101.90305,0
"2021-12-12",101.46481,101.20747,101.80750,0.03115,0.00190,8640.0,0,102.06152,0
"2021-12-13",101.98518,101.80750,102.17752,0.00868,0.00100,8640.0,0,102.61243,1
"2021-12-14",102.11833,101.99751,102.33753,0.00690,0.00089,8640.0,0,102.72560,0
"2021-12-15",102.03620,101.79750,102.19752,0.01810,0.00148,8277.0,0,102.62699,0
"2021-12-16",101.73216,101.50748,101.92751,0.01612,0.00137,8640.0,0,102.31721,0
"2021-12-17",101.63863,101.46749,101.83750,0.00881,0.00101,8640.0,0,102.23247,0
"2021-12-18",101.45038,101.07746,101.69749,0.03758,0.00209,8640.0,0,102.04403,0
"2021-12-19",100.98999,100.70745,101.21747,0.02002,0.00152,8640.0,0,101.57979,0
"2021-12-20",101.22908,100.93745,101.49749,0.02056,0.00154,8640.0,0,101.83489,0
"2021-12-21",100.60055,99.97740,101.31748,0.17855,0.00455,8640.0,0,101.21042,0
"2021-12-22",100.68803,100.24742,100.99746,0.03853,0.00211,8640.0,0,101.30386,0
"2021-12-23",101.44007,100.99746,101.73750,0.03571,0.00203,8640.0,0,102.05712,0
"2021-12-24",101.66237,101.45748,101.88751,0.01306,0.00123,8640.0,0,102.27312,0
"2021-12-25",101.38474,101.10747,101.57748,0.01856,0.00147,8640.0,0,101.98633,0
"2021-12-26",101.29750,101.11746,101.52749,0.01004,0.00108,8640.0,0,101.89963,0
"2021-12-27",101.27853,101.06746,101.46749,0.01046,0.00110,8640.0,0,101.87893,0
"2021-12-28",101.11473,100.93745,101.27747,0.00848,0.00099,8640.0,0,101.71080,0
"2021-12-29",101.10129,100.97746,101.27747,0.00494,0.00076,8640.0,0,101.69476,0
"2021-12-30",101.15341,100.98746,101.37748,0.00909,0.00103,8640.0,0,101.74552,0
"2021-12-31",101.19913,101.09747,101.41748,0.00630,0.00085,8640.0,0,101.78779,0
