date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2017-02-01",83.18542,82.55600,83.73611,0.06135,0.00266,8640.0,0,102.10398,0
"2017-02-02",83.72045,83.29607,83.94613,0.03616,0.00205,8640.0,0,103.30172,0
"2017-02-03",83.64280,83.11605,83.94613,0.06835,0.00281,8640.0,0,103.29669,0
"2017-02-04",82.73065,82.45599,83.13605,0.02062,0.00155,8640.0,0,101.36546,0
"2017-02-05",82.97524,82.78602,83.08605,0.00751,0.00093,8640.0,0,101.43197,0
"2017-02-06",82.34227,81.86593,82.82602,0.08800,0.00319,8640.0,0,100.61426,0
"2017-02-07",82.10391,81.86593,82.29597,0.00949,0.00105,8640.0,0,100.24526,0
"2017-02-08",82.55894,81.91594,83.15605,0.16079,0.00431,8640.0,0,100.90940,0
"2017-02-09",83.14568,82.77602,83.32607,0.01852,0.00146,8640.0,0,101.38846,0
"2017-02-10",82.59609,82.33598,82.90603,0.01718,0.00141,8640.0,0,100.13292,0
"2017-02-11",82.86908,82.53600,83.37607,0.03291,0.00195,8640.0,0,100.97117,0
"2017-02-12",84.21815,83.34607,84.56619,0.09511,0.00332,8640.0,0,103.19760,0
"2017-02-13",83.77102,83.54609,84.11614,0.02259,0.00162,8640.0,0,102.63859,0
"2017-02-14",83.78637,83.63610,83.89613,0.00341,0.00063,8640.0,0,102.62677,0
"2017-02-15",83.55653,83.05605,83.85612,0.05384,0.00250,8640.0,0,102.18583,0
"2017-02-16",82.84775,82.32597,83.15605,0.06291,0.00270,8640.0,0,100.93171,0
"2017-02-17",82.28075,82.05595,82.43598,0.00393,0.00069,8255.0,0,100.14518,0
"2017-02-18",82.44993,82.13596,82.56600,0.01331,0.00124,8640.0,0,100.62959,0
"2017-02-19",82.16802,81.91594,82.32597,0.01162,0.00116,8640.0,0,100.20812,0
"2017-02-20",82.70658,81.94594,83.12605,0.12604,0.00382,8640.0,0,100.74751,0
"2017-02-21",83.10527,82.88603,83.21606,0.00308,0.00060,8640.0,0,101.13092,0
"2017-02-22",82.73751,82.42599,83.02604,0.01614,0.00137,8640.0,0,100.78315,0
"2017-02-23",82.19505,81.82593,82.58600,0.05752,0.00258,8640.0,0,100.83035,0
"2017-02-24",82.80607,82.37598,83.10605,0.03507,0.00201,8640.0,0,102.10174,0
"2017-02-25",82.94336,82.44599,83.20606,0.04252,0.00222,8640.0,0,102.36983,0
"2017-02-26",82.51545,82.41599,82.66601,0.00380,0.00066,8640.0,0,101.61238,0
"2017-02-27",82.20756,81.67592,82.55600,0.06437,0.00273,8640.0,0,101.06061,0
"2017-02-28",82.19423,81.78593,82.52600,0.01574,0.00135,8640.0,0,100.76899,0
