date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2021-10-01",98.47211,98.26801,98.64807,0.00751,0.00093,8640.0,0,101.67055,0
"2021-10-02",98.46649,98.30802,98.61807,0.00653,0.00087,8640.0,0,101.65343,0
"2021-10-03",98.47818,98.31802,98.68808,0.00973,0.00106,8640.0,0,101.69184,0
"2021-10-04",98.50480,98.35803,98.70808,0.01081,0.00114,8274.0,0,101.72795,0
"2021-10-05",98.53563,98.36803,98.71808,0.01066,0.00120,7410.0,0,101.77042,0
"2021-10-06",98.52643,98.27802,98.69808,0.01326,0.00124,8640.0,0,101.77841,0
"2021-10-07",98.44212,98.17800,98.65808,0.01653,0.00138,8640.0,0,101.66475,0
"2021-10-08",98.29400,98.09799,98.46805,0.00971,0.00106,8640.0,0,101.44787,0
"2021-10-09",98.03923,97.58791,98.20801,0.03647,0.00205,8640.0,0,101.16798,0
"2021-10-10",97.43759,96.78781,97.70793,0.07079,0.00286,8640.0,0,100.54698,0
"2021-10-11",97.60018,96.64779,97.98797,0.13135,0.00390,8640.0,0,100.78873,0
"2021-10-12",97.83439,97.42790,98.01798,0.03045,0.00188,8640.0,0,101.04405,0
"2021-10-13",97.57892,97.38789,97.93797,0.02148,0.00158,8597.0,0,100.71019,0
"2021-10-14",97.79392,97.58791,98.00798,0.01382,0.00126,8640.0,0,100.97738,0
"2021-10-15",98.13898,97.64793,98.88811,0.17133,0.00456,8242.0,0,101.34552,0
"2021-10-16",99.37767,98.88811,99.68823,0.03940,0.00214,8640.0,0,102.72053,0
"2021-10-17",99.30709,98.93812,99.48820,0.02088,0.00155,8640.0,0,102.65780,0
"2021-10-18",98.74544,98.29802,98.98812,0.04211,0.00221,8640.0,0,102.06451,0
"2021-10-19",98.33085,98.08799,98.48805,0.01204,0.00118,8640.0,0,101.56935,0
"2021-10-20",98.46591,98.12799,98.68808,0.01575,0.00135,8640.0,0,101.66951,0
"2021-10-21",98.80877,98.48805,99.07814,0.02199,0.00160,8640.0,0,102.04063,0
"2021-10-22",98.62604,98.13800,98.87810,0.04585,0.00230,8640.0,0,101.87104,0
"2021-10-23",97.90303,97.49791,98.14800,0.03942,0.00225,7812.0,0,101.07766,0
"2021-10-24",97.58247,97.42790,97.69793,0.00503,0.00076,8640.0,0,100.70946,0
"2021-10-25",98.11004,97.60792,98.38803,0.02823,0.00181,8640.0,0,101.33871,0
"2021-10-26",97.78734,97.06784,98.10799,0.10006,0.00340,8640.0,0,100.96256,0
"2021-10-27",97.03807,96.85781,97.20786,0.00497,0.00076,8640.0,0,100.20639,0
"2021-10-28",97.57418,97.20786,97.94797,0.06553,0.00275,8640.0,0,100.81179,0
"2021-10-29",98.21193,97.94797,98.43804,0.01259,0.00121,8640.0,0,101.48229,0
"2021-10-30",98.15473,97.83795,98.31802,0.02180,0.00159,8640.0,0,101.48859,0
"2021-10-31",98.28893,97.86796,98.64807,0.05975,0.00263,8640.0,0,101.58043,0
