date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2020-01-01",81.36969,80.42997,83.23023,0.65899,0.00873,8640.0,0,99.24515,0
"2020-01-02",81.09190,79.06984,84.10031,2.48005,0.01694,8639.0,0,98.97801,0
"2020-01-03",81.46558,79.89991,83.39025,0.93565,0.01041,8640.0,0,99.29620,0
"2020-01-04",81.45256,80.47997,82.90020,0.66897,0.00880,8640.0,0,99.28217,0
"2020-01-05",81.17671,80.76000,82.42015,0.15807,0.00428,8640.0,0,98.90941,0
"2020-01-06",81.16177,80.30996,82.20013,0.33260,0.00620,8639.0,0,98.93302,0
"2020-01-07",81.20826,80.38996,82.10013,0.32787,0.00616,8640.0,0,99.09158,0
"2020-01-08",81.40098,81.00002,81.83010,0.05106,0.00243,8639.0,0,99.30595,0
"2020-01-09",81.51625,80.84000,82.01011,0.11035,0.00357,8640.0,0,99.42612,0
"2020-01-10",81.66696,81.40005,82.05012,0.02296,0.00163,8640.0,0,99.49837,0
"2020-01-11",81.57044,81.29004,82.06012,0.03646,0.00205,8640.0,0,99.30943,0
"2020-01-12",81.56811,81.04002,81.81010,0.02930,0.00365,2200.0,1,99.23461,1
"2020-01-13",81.43534,81.00002,81.76009,0.04715,0.00239,8270.0,0,99.13093,0
"2020-01-14",81.22477,80.14994,82.36015,0.29517,0.00584,8640.0,0,98.97553,0
"2020-01-15",81.44476,80.51997,82.23013,0.19051,0.00470,8640.0,0,99.26188,0
"2020-01-16",81.46270,80.69999,82.54016,0.27695,0.00566,8640.0,0,99.26284,0
"2020-01-17",81.39108,80.71999,82.39015,0.27461,0.00576,8276.0,0,99.09766,0
"2020-01-18",81.02409,80.02993,82.49016,0.47685,0.00743,8640.0,0,98.71341,0
"2020-01-19",81.16189,79.83991,83.05021,0.79135,0.00957,8640.0,0,98.93496,0
"2020-01-20",81.33458,80.21994,83.32024,0.89148,0.01016,8640.0,0,99.22148,0
"2020-01-21",81.63429,79.78990,84.29032,1.29008,0.01222,8640.0,0,99.59223,0
"2020-01-22",81.64899,79.42987,84.85038,3.00123,0.01864,8640.0,0,99.67570,0
"2020-01-23",82.12891,80.21994,85.17041,2.94428,0.01846,8639.0,0,100.13889,0
"2020-01-24",81.82821,80.50997,84.74037,0.97871,0.01064,8640.0,0,99.64126,0
"2020-01-25",81.40064,79.80991,83.12022,0.79365,0.00958,8640.0,0,99.23210,0
"2020-01-26",81.66601,80.46997,84.67036,1.57398,0.01350,8640.0,0,99.63838,0
"2020-01-27",81.88764,80.40996,84.42034,1.21387,0.01235,7954.0,0,99.83762,0
"2020-01-28",81.85042,79.84991,85.10040,3.01496,0.01868,8640.0,0,99.89614,0
"2020-01-29",81.99447,80.41997,84.77037,1.59791,0.01360,8640.0,0,100.03973,0
"2020-01-30",81.99443,80.12994,84.75037,2.36426,0.01654,8640.0,0,100.00738,0
"2020-01-31",82.10882,81.12003,84.54035,0.79043,0.00956,8640.0,0,100.05884,0
