date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2019-10-01",96.56552,96.46783,96.73785,0.00673,0.00088,8640.0,0,101.31974,0
"2019-10-02",96.80227,96.58784,97.01787,0.01491,0.00138,7867.0,0,101.53005,0
"2019-10-03",96.71628,96.59784,96.82785,0.00326,0.00065,7828.0,0,101.40485,0
"2019-10-04",96.91235,96.58784,97.11787,0.02740,0.00178,8640.0,0,101.61845,0
"2019-10-05",97.16161,96.95786,97.31789,0.00745,0.00093,8640.0,0,101.87768,0
"2019-10-06",96.99941,96.84786,97.13788,0.00528,0.00080,8270.0,0,101.66526,0
"2019-10-07",96.84064,96.56784,96.92786,0.00856,0.00100,8640.0,0,101.46003,0
"2019-10-08",96.50988,96.31782,96.59784,0.00483,0.00075,8640.0,0,101.10653,0
"2019-10-09",96.29232,96.17781,96.38783,0.00219,0.00050,8640.0,0,100.90872,0
"2019-10-10",96.56390,96.17781,96.87786,0.05056,0.00242,8640.0,0,101.27777,0
"2019-10-11",96.89076,96.70785,97.01787,0.00734,0.00092,8640.0,0,101.60136,0
"2019-10-12",96.64994,96.39783,96.76785,0.00769,0.00097,8211.0,0,101.33894,0
"2019-10-13",96.39203,96.21782,96.47783,0.00414,0.00072,7905.0,0,101.04252,0
"2019-10-14",96.47522,96.20781,96.72785,0.02609,0.00184,7736.0,0,101.15386,0
"2019-10-15",96.94548,96.64785,97.17788,0.02102,0.00156,8640.0,0,101.63499,0
"2019-10-16",96.82627,96.38783,96.97786,0.02240,0.00161,8640.0,0,101.49205,0
"2019-10-17",96.38764,96.28782,96.50783,0.00324,0.00061,8640.0,0,101.06135,0
"2019-10-18",96.75651,96.35783,97.13788,0.05409,0.00250,8640.0,0,101.50202,0
"2019-10-19",96.97437,96.85786,97.15788,0.00703,0.00090,8640.0,0,101.72367,0
"2019-10-20",96.96685,96.82785,97.21788,0.01604,0.00136,8640.0,0,101.69865,0
"2019-10-21",97.22678,97.00786,97.43789,0.01220,0.00119,8640.0,0,101.94771,0
"2019-10-22",97.42229,97.10788,97.57790,0.01406,0.00128,8640.0,0,102.12393,0
"2019-10-23",96.96410,96.62784,97.12787,0.01814,0.00145,8640.0,0,101.62721,0
"2019-10-24",96.90224,96.61784,97.18788,0.03563,0.00203,8640.0,0,101.55988,0
"2019-10-25",97.19460,96.96787,97.33789,0.00869,0.00103,8200.0,0,101.83641,0
"2019-10-26",96.64546,96.10781,96.96787,0.05917,0.00262,8640.0,0,101.28331,0
"2019-10-27",95.98402,95.80779,96.15781,0.01040,0.00117,7631.0,0,100.67966,0
"2019-10-28",,,,-0.00000,,0.0,1,,1
"2019-10-29",96.53848,96.45783,96.65784,0.00450,0.00146,2125.0,1,101.19720,1
"2019-10-30",97.05528,96.47783,97.50790,0.10165,0.00343,8640.0,0,101.85301,0
"2019-10-31",97.52667,97.32789,97.63791,0.00694,0.00090,8640.0,0,102.36542,0
