date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2019-05-01",95.69790,95.34619,96.18630,0.05524,0.00253,8640.0,0,102.12175,0
"2019-05-02",95.66030,95.53621,95.71624,0.00084,0.00031,8640.0,0,102.03846,0
"2019-05-03",95.69416,95.27619,95.80625,0.01895,0.00148,8637.0,0,101.99604,0
"2019-05-04",95.11352,94.73611,95.31618,0.03086,0.00189,8640.0,0,101.26688,0
"2019-05-05",94.77848,94.65610,94.89613,0.00255,0.00054,8640.0,0,100.95061,0
"2019-05-06",95.40045,94.87613,95.83626,0.06721,0.00279,8640.0,0,101.67996,0
"2019-05-07",96.20985,95.82625,96.42633,0.02464,0.00169,8640.0,0,102.59352,0
"2019-05-08",96.06907,95.17617,96.31631,0.08388,0.00312,8640.0,0,102.44275,0
"2019-05-09",94.72241,94.37607,95.23618,0.06829,0.00281,8640.0,0,101.07970,0
"2019-05-10",95.45473,94.98615,95.80625,0.05545,0.00253,8639.0,0,101.81304,0
"2019-05-11",95.59846,95.21617,95.77625,0.02738,0.00178,8640.0,0,101.88846,0
"2019-05-12",95.13212,94.90613,95.26618,0.01369,0.00126,8640.0,0,101.34778,0
"2019-05-13",95.10083,94.91614,95.22618,0.00586,0.00085,8183.0,0,101.28921,0
"2019-05-14",95.19263,95.01615,95.32619,0.00576,0.00084,8074.0,0,101.33344,0
"2019-05-15",,,,-0.00000,,0.0,1,,1
"2019-05-16",94.35762,94.26605,94.44608,0.00309,0.00164,1153.0,1,100.23273,1
"2019-05-17",95.29434,95.21617,95.36619,0.00196,0.00079,3172.0,1,101.43801,1
"2019-05-18",95.15897,94.90613,95.36619,0.01813,0.00145,8640.0,0,101.45349,0
"2019-05-19",94.73800,94.40607,95.15617,0.05943,0.00262,8639.0,0,101.05376,0
"2019-05-20",95.35777,94.58609,95.87626,0.15751,0.00427,8640.0,0,101.65112,0
"2019-05-21",95.89410,95.53621,96.08629,0.01973,0.00151,8640.0,0,102.14929,0
"2019-05-22",94.93797,94.41607,95.55622,0.14646,0.00421,8264.0,0,101.12370,0
"2019-05-23",94.83933,94.42607,95.70624,0.13457,0.00395,8640.0,0,100.97496,0
"2019-05-24",95.62096,94.96614,95.92626,0.07519,0.00295,8640.0,0,101.84454,0
"2019-05-25",94.68161,94.45608,95.00615,0.03389,0.00210,7704.0,0,100.71548,0
"2019-05-26",95.39154,94.99614,95.66624,0.03888,0.00275,5147.0,1,101.56147,1
"2019-05-27",,,,-0.00000,,0.0,1,,1
"2019-05-28",94.82602,94.70611,94.92613,0.00262,0.00116,1956.0,1,100.86365,1
"2019-05-29",94.62297,94.39607,94.78612,0.00891,0.00102,8640.0,0,100.65805,0
"2019-05-30",94.56425,94.39607,94.74611,0.00901,0.00102,8640.0,0,100.55892,0
"2019-05-31",94.59361,94.39607,94.76612,0.00989,0.00107,8640.0,0,100.56152,0
