date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2021-03-01",97.37029,96.13572,98.44573,0.76378,0.00940,8640.0,0,100.52382,0
"2021-03-02",96.13914,96.05572,96.22572,0.00191,0.00047,8636.0,0,99.20543,0
"2021-03-03",96.99339,96.21572,98.00572,0.27767,0.00567,8640.0,0,100.05963,0
"2021-03-04",98.35173,97.60573,98.65573,0.07642,0.00297,8640.0,0,101.50724,0
"2021-03-05",97.17060,96.83572,97.60573,0.03649,0.00205,8640.0,0,100.31215,0
"2021-03-06",97.54565,96.83572,98.24573,0.18305,0.00460,8640.0,0,100.68576,0
"2021-03-07",98.95278,98.24573,99.39574,0.11028,0.00357,8640.0,0,102.07088,0
"2021-03-08",99.30984,98.65573,99.54574,0.05796,0.00259,8640.0,0,102.37542,0
"2021-03-09",98.66583,98.35573,98.90573,0.03031,0.00187,8640.0,0,101.72702,0
"2021-03-10",98.36301,97.64573,98.90573,0.23056,0.00517,8640.0,0,101.36313,0
"2021-03-11",98.29969,97.64573,99.22574,0.31583,0.00605,8640.0,0,101.39390,0
"2021-03-12",100.02744,99.21574,100.73576,0.26034,0.00549,8640.0,0,103.36269,0
"2021-03-13",100.56529,99.57574,100.93576,0.13898,0.00401,8640.0,0,103.93949,0
"2021-03-14",98.56109,97.55572,99.57574,0.34998,0.00636,8640.0,0,101.74408,0
"2021-03-15",97.52076,97.32572,97.60573,0.00385,0.00067,8640.0,0,100.69333,0
"2021-03-16",97.71712,97.32572,98.18573,0.07910,0.00303,8640.0,0,100.81751,0
"2021-03-17",98.07567,97.39573,98.36573,0.07509,0.00295,8640.0,0,101.21410,0
"2021-03-18",97.49381,97.21573,97.92573,0.05998,0.00263,8640.0,0,100.62614,0
"2021-03-19",98.44362,97.92573,98.69573,0.05635,0.00262,8231.0,0,101.62900,0
"2021-03-20",98.37942,97.98573,98.60573,0.03738,0.00208,8640.0,0,101.55252,0
"2021-03-21",98.21412,97.95573,98.39573,0.01422,0.00128,8640.0,0,101.33531,0
"2021-03-22",98.65027,98.35573,98.77573,0.01592,0.00136,8640.0,0,101.80318,0
"2021-03-23",98.63189,98.37573,98.87573,0.02528,0.00171,8640.0,0,101.70185,0
"2021-03-24",98.46740,98.31573,98.73573,0.01650,0.00138,8640.0,0,101.54181,0
"2021-03-25",98.10868,97.86572,98.34573,0.02587,0.00173,8640.0,0,101.10537,0
"2021-03-26",98.16554,97.82572,98.32573,0.02172,0.00166,7841.0,0,101.18408,0
"2021-03-27",98.16872,98.03573,98.44573,0.00746,0.00093,8640.0,0,101.19192,0
"2021-03-28",99.33263,98.43573,99.84575,0.17736,0.00453,8640.0,0,102.42641,0
"2021-03-29",98.49155,98.07572,99.37574,0.11935,0.00372,8640.0,0,101.52119,0
"2021-03-30",97.83556,97.51572,98.08573,0.01476,0.00134,8276.0,0,100.77669,0
"2021-03-31",97.27284,97.12572,97.50572,0.00614,0.00096,6660.0,1,100.25547,1
