date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2019-06-01",96.19848,96.04780,96.30782,0.00419,0.00070,8640.0,0,100.77623,0
"2019-06-02",96.20970,96.03780,96.33782,0.00875,0.00104,8152.0,0,100.76843,0
"2019-06-03",96.39773,96.23781,96.55784,0.00901,0.00102,8640.0,0,100.96895,0
"2019-06-04",96.48741,96.32782,96.63784,0.00735,0.00092,8640.0,0,101.01593,0
"2019-06-05",96.42678,96.27782,96.55784,0.00541,0.00086,7379.0,0,100.91629,0
"2019-06-06",96.36295,96.22781,96.54783,0.01184,0.00117,8640.0,0,100.86944,0
"2019-06-07",96.55302,96.39783,96.70785,0.00823,0.00100,8232.0,0,101.17543,0
"2019-06-08",96.66788,96.49783,96.80785,0.00790,0.00096,8640.0,0,101.32239,0
"2019-06-09",96.85161,96.66784,97.02787,0.01272,0.00121,8640.0,0,101.43856,0
"2019-06-10",96.90810,96.77785,97.06787,0.00743,0.00095,8262.0,0,101.43766,0
"2019-06-11",96.91719,96.80785,97.02787,0.00321,0.00062,8232.0,0,101.40790,0
"2019-06-12",96.63965,96.33782,96.80785,0.01005,0.00111,8210.0,0,101.10901,0
"2019-06-13",96.34742,96.24782,96.44783,0.00342,0.00065,8220.0,0,100.82807,0
"2019-06-14",96.39710,96.21782,96.56784,0.00900,0.00102,8640.0,0,100.92413,0
"2019-06-15",96.46197,96.29782,96.60784,0.00610,0.00084,8640.0,0,100.99076,0
"2019-06-16",96.32088,96.10781,96.42783,0.00527,0.00078,8632.0,0,100.86988,0
"2019-06-17",96.18576,96.07780,96.32782,0.00590,0.00083,8640.0,0,100.69398,0
"2019-06-18",96.39294,96.15781,96.59784,0.01691,0.00140,8640.0,0,100.88579,0
"2019-06-19",96.45953,96.32782,96.58784,0.00544,0.00079,8640.0,0,100.92848,0
"2019-06-20",96.30723,96.14781,96.41783,0.00309,0.00062,8044.0,0,100.80318,0
"2019-06-21",96.26157,96.11780,96.44783,0.01146,0.00115,8640.0,0,100.83210,0
"2019-06-22",96.48018,96.21782,96.67785,0.01990,0.00152,8640.0,0,101.05428,0
"2019-06-23",96.67834,96.51783,96.82785,0.00591,0.00083,8640.0,0,101.21328,0
"2019-06-24",96.42102,96.16781,96.51783,0.00570,0.00081,8640.0,0,100.92089,0
"2019-06-25",96.17878,96.10781,96.28782,0.00297,0.00059,8640.0,0,100.68639,0
"2019-06-26",96.43594,96.10781,96.67785,0.03588,0.00204,8640.0,0,101.00312,0
"2019-06-27",96.82416,96.57783,97.06787,0.02501,0.00170,8640.0,0,101.45439,0
"2019-06-28",96.83739,96.73785,96.97786,0.00424,0.00072,8249.0,0,101.46360,0
"2019-06-29",96.84027,96.72785,96.96787,0.00361,0.00067,8131.0,0,101.43664,0
"2019-06-30",96.79966,96.70785,96.91786,0.00398,0.00068,8640.0,0,101.36086,0
