date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2021-01-01",97.26994,97.14177,97.48188,0.00756,0.00094,8640.0,0,102.15085,0
"2021-01-02",97.53743,97.28181,97.74195,0.01040,0.00110,8640.0,0,102.43177,0
"2021-01-03",97.53435,97.40185,97.65193,0.00321,0.00061,8640.0,0,102.36794,0
"2021-01-04",97.37739,97.28181,97.51189,0.00259,0.00055,8640.0,0,102.19722,0
"2021-01-05",97.49906,97.31182,97.67193,0.00879,0.00101,8640.0,0,102.35268,0
"2021-01-06",97.49250,97.41186,97.58191,0.00220,0.00051,8541.0,0,102.37269,0
"2021-01-07",97.53931,97.34183,97.75196,0.00695,0.00090,8640.0,0,102.43393,0
"2021-01-08",97.49589,97.32182,97.73196,0.01305,0.00123,8640.0,0,102.38526,0
"2021-01-09",97.58742,97.46187,97.72195,0.00365,0.00065,8640.0,0,102.50279,0
"2021-01-10",97.61270,97.46187,97.79197,0.00527,0.00078,8640.0,0,102.53087,0
"2021-01-11",97.62501,97.42185,97.72195,0.00320,0.00061,8640.0,0,102.50665,0
"2021-01-12",97.63123,97.37184,97.90201,0.01275,0.00121,8640.0,0,102.50381,0
"2021-01-13",97.93040,97.72195,98.14208,0.00892,0.00102,8640.0,0,102.80379,0
"2021-01-14",97.89843,97.72195,98.03205,0.00502,0.00076,8640.0,0,102.75785,0
"2021-01-15",97.81660,97.54189,97.93202,0.01085,0.00112,8640.0,0,102.66156,0
"2021-01-16",97.44788,97.19179,97.57190,0.01010,0.00108,8640.0,0,102.25828,0
"2021-01-17",97.20666,96.94171,97.37184,0.00775,0.00095,8640.0,0,101.99762,0
"2021-01-18",96.68836,96.40154,96.95171,0.02331,0.00164,8640.0,0,101.45546,0
"2021-01-19",96.21382,95.80135,96.56158,0.04020,0.00324,3828.0,1,100.96672,1
"2021-01-20",96.93490,96.58159,97.22179,0.03219,0.00193,8624.0,0,101.75147,0
"2021-01-21",97.03808,96.78165,97.16178,0.00639,0.00088,8278.0,0,101.86780,0
"2021-01-22",96.58152,96.34152,96.79166,0.01918,0.00149,8640.0,0,101.39912,0
"2021-01-23",96.43360,96.36152,96.58159,0.00335,0.00064,8163.0,0,101.28095,0
"2021-01-24",96.52378,96.29150,96.64161,0.00644,0.00086,8640.0,0,101.37102,0
"2021-01-25",96.03579,95.84136,96.29150,0.01582,0.00139,8244.0,0,100.91764,0
"2021-01-26",96.41593,95.97140,96.84168,0.09025,0.00323,8640.0,0,101.32187,0
"2021-01-27",96.63062,96.29150,96.83167,0.02033,0.00153,8640.0,0,101.50424,0
"2021-01-28",96.30981,96.17146,96.46155,0.00456,0.00073,8640.0,0,101.13349,0
"2021-01-29",96.29967,96.09144,96.68162,0.03911,0.00213,8640.0,0,101.14809,0
"2021-01-30",97.19044,96.68162,97.49188,0.05491,0.00252,8640.0,0,102.08734,0
"2021-01-31",97.39379,97.17177,97.52189,0.00927,0.00104,8640.0,0,102.24931,0
