date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2021-02-01",83.26287,83.11427,83.39430,0.00513,0.00077,8640.0,0,101.65854,0
"2021-02-02",83.23476,83.07427,83.34429,0.00595,0.00083,8640.0,0,101.62467,0
"2021-02-03",83.07461,82.79425,83.27429,0.01477,0.00131,8640.0,0,101.32087,0
"2021-02-04",82.86936,82.68425,82.98427,0.00464,0.00073,8640.0,0,101.10268,0
"2021-02-05",82.80095,82.66425,82.91426,0.00511,0.00077,8640.0,0,101.17025,0
"2021-02-06",82.92585,82.67425,83.17428,0.01816,0.00145,8640.0,0,101.36101,0
"2021-02-07",83.22982,83.01427,83.38429,0.00922,0.00103,8640.0,0,101.69969,0
"2021-02-08",83.22575,83.03427,83.36429,0.00575,0.00082,8640.0,0,101.54559,0
"2021-02-09",83.11762,83.00426,83.24429,0.00496,0.00076,8640.0,0,101.44027,0
"2021-02-10",83.23848,83.00426,83.44429,0.01218,0.00119,8640.0,0,101.70548,0
"2021-02-11",83.39666,83.22428,83.56430,0.00820,0.00097,8640.0,0,101.75151,0
"2021-02-12",83.40155,83.30429,83.51430,0.00378,0.00066,8640.0,0,101.84081,0
"2021-02-13",83.38526,83.25428,83.53430,0.00465,0.00073,8640.0,0,101.71262,0
"2021-02-14",83.40641,83.21428,83.55430,0.00866,0.00100,8640.0,0,101.68397,0
"2021-02-15",83.52164,83.29428,83.74432,0.01595,0.00136,8640.0,0,101.78054,0
"2021-02-16",83.65305,83.50430,83.76431,0.00552,0.00082,8237.0,0,101.94939,0
"2021-02-17",83.57699,83.45430,83.72431,0.00604,0.00084,8640.0,0,101.88194,0
"2021-02-18",83.55786,83.42430,83.69431,0.00481,0.00075,8640.0,0,101.81420,0
"2021-02-19",83.60634,83.45430,83.78432,0.00801,0.00096,8632.0,0,102.02973,0
"2021-02-20",83.68751,83.51430,83.86432,0.00914,0.00103,8640.0,0,102.00640,0
"2021-02-21",83.64619,83.53430,83.74432,0.00380,0.00066,8640.0,0,101.92714,0
"2021-02-22",83.57925,83.44429,83.71432,0.00695,0.00090,8640.0,0,101.90678,0
"2021-02-23",83.46830,83.27429,83.58430,0.00493,0.00076,8640.0,0,101.84198,0
"2021-02-24",83.39020,83.25428,83.52430,0.00608,0.00084,8640.0,0,101.73592,0
"2021-02-25",83.49243,83.26428,83.67431,0.01200,0.00118,8640.0,0,101.86189,0
"2021-02-26",83.61232,83.44429,83.78432,0.00797,0.00096,8640.0,0,102.07084,0
"2021-02-27",83.60457,83.47430,83.72431,0.00564,0.00081,8640.0,0,101.98065,0
"2021-02-28",83.65417,83.48430,83.78432,0.00689,0.00089,8640.0,0,102.02143,0
