date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2019-11-01",98.78008,98.34106,99.00126,0.03180,0.00192,8640.0,0,,
"2019-11-02",98.51503,98.03096,98.79120,0.04860,0.00237,8640.0,0,,
"2019-11-03",97.96197,97.73087,98.08098,0.00882,0.00101,8640.0,0,,
"2019-11-04",97.85739,97.73087,97.96094,0.00368,0.00065,8640.0,0,,
"2019-11-05",97.79118,97.56082,97.88092,0.00838,0.00101,8249.0,0,,
"2019-11-06",97.98784,97.61084,98.25103,0.04750,0.00234,8639.0,0,,
"2019-11-07",98.24725,98.06097,98.32105,0.00391,0.00069,8255.0,0,,
"2019-11-08",98.15680,97.93093,98.24102,0.00752,0.00096,8158.0,0,,
"2019-11-09",98.00175,97.93093,98.12099,0.00201,0.00048,8640.0,0,,
"2019-11-10",98.04135,97.94094,98.14100,0.00256,0.00054,8640.0,0,,
"2019-11-11",98.44088,98.12099,98.63115,0.01919,0.00149,8640.0,0,,
"2019-11-12",97.88950,97.59083,98.27104,0.04136,0.00219,8640.0,0,,
"2019-11-13",97.80566,97.68086,97.92093,0.00381,0.00066,8640.0,0,,
"2019-11-14",97.77334,97.61084,97.86091,0.00465,0.00073,8640.0,0,,
"2019-11-15",97.69817,97.59083,97.99095,0.00951,0.00105,8640.0,0,,
"2019-11-16",98.29552,97.98095,98.49110,0.02212,0.00160,8640.0,0,,
"2019-11-17",98.04363,97.83090,98.31105,0.01901,0.00148,8640.0,0,,
"2019-11-18",97.52612,96.52051,97.99095,0.20040,0.00482,8640.0,0,,
"2019-11-19",96.50191,96.33045,96.88062,0.01635,0.00138,8635.0,0,,
"2019-11-20",97.43966,96.88062,97.77089,0.04757,0.00235,8640.0,0,,
"2019-11-21",97.48237,97.32075,97.60083,0.00602,0.00083,8640.0,0,,
"2019-11-22",97.89944,97.36076,98.26103,0.06685,0.00278,8640.0,0,,
"2019-11-23",98.34397,98.13100,98.46109,0.00727,0.00092,8640.0,0,,
"2019-11-24",98.15700,98.01096,98.27104,0.00360,0.00065,8640.0,0,,
"2019-11-25",97.80553,97.62084,98.10098,0.01858,0.00147,8640.0,0,,
"2019-11-26",97.04886,95.73028,97.70087,0.38351,0.00666,8640.0,0,,
"2019-11-27",95.41939,95.24013,95.75028,0.01945,0.00150,8640.0,0,,
"2019-11-28",96.49327,95.72027,96.94064,0.13346,0.00393,8640.0,0,,
"2019-11-29",96.88704,96.71056,97.04067,0.00854,0.00099,8640.0,0,,
"2019-11-30",97.38569,96.81059,97.73087,0.08270,0.00309,8640.0,0,,
