date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2018-06-01",95.43994,94.69136,95.86432,0.13030,0.00388,8640.0,0,101.60296,0
"2018-06-02",95.57405,94.98210,95.90443,0.07752,0.00300,8640.0,0,101.73593,0
"2018-06-03",94.86128,94.70139,95.13248,0.01901,0.00148,8640.0,0,100.95893,0
"2018-06-04",95.13668,94.93197,95.25278,0.01093,0.00112,8640.0,0,101.25270,0
"2018-06-05",95.25185,94.97207,95.39314,0.01311,0.00123,8640.0,0,101.42540,0
"2018-06-06",95.24552,95.04224,95.49339,0.01439,0.00130,8513.0,0,101.39320,0
"2018-06-07",95.61364,95.03223,96.00469,0.09298,0.00328,8640.0,0,101.71913,0
"2018-06-08",96.16354,95.97460,96.28540,0.00644,0.00086,8640.0,0,102.29705,0
"2018-06-09",95.89641,95.67385,96.12499,0.01728,0.00141,8640.0,0,101.95616,0
"2018-06-10",95.61476,95.45329,95.73400,0.00508,0.00077,8640.0,0,101.64740,0
"2018-06-11",95.54658,95.34301,95.66382,0.00624,0.00085,8640.0,0,101.57812,0
"2018-06-12",95.29086,95.05227,95.47333,0.01143,0.00115,8640.0,0,101.27800,0
"2018-06-13",95.20418,94.86179,95.46331,0.03462,0.00200,8640.0,0,101.21376,0
"2018-06-14",95.62333,95.44326,95.77410,0.01089,0.00112,8640.0,0,101.67456,0
"2018-06-15",95.38985,94.75152,95.76407,0.03755,0.00208,8640.0,0,101.42677,0
"2018-06-16",95.17952,94.86179,95.38311,0.00672,0.00088,8640.0,0,101.17344,0
"2018-06-17",95.10134,94.87182,95.31293,0.00944,0.00105,8640.0,0,100.99775,0
"2018-06-18",95.37241,95.05227,95.68386,0.05093,0.00243,8640.0,0,101.34818,0
"2018-06-19",95.75955,95.53349,95.89441,0.01134,0.00115,8640.0,0,101.81298,0
"2018-06-20",95.40800,95.17258,95.57359,0.01201,0.00118,8640.0,0,101.42528,0
"2018-06-21",95.34228,95.20265,95.44326,0.00247,0.00053,8640.0,0,101.36158,0
"2018-06-22",95.29771,95.02220,95.43323,0.01346,0.00131,7837.0,0,101.31012,0
"2018-06-23",94.91233,94.79161,95.05227,0.00810,0.00097,8640.0,0,100.89077,0
"2018-06-24",95.40510,94.82170,95.84428,0.10143,0.00343,8640.0,0,101.47290,0
"2018-06-25",96.10324,95.84428,96.34555,0.01722,0.00141,8639.0,0,102.18684,0
"2018-06-26",95.66256,95.19263,96.02473,0.07495,0.00295,8640.0,0,101.67752,0
"2018-06-27",95.09308,94.95202,95.25278,0.00629,0.00085,8640.0,0,101.08449,0
"2018-06-28",95.14456,95.00215,95.25278,0.00411,0.00071,8234.0,0,101.06643,0
"2018-06-29",94.99479,94.59112,95.28286,0.04765,0.00235,8640.0,0,100.85757,0
"2018-06-30",94.86725,94.70139,95.03223,0.00602,0.00083,8640.0,0,100.63908,0
