date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2021-10-01",99.85686,99.70110,100.06114,0.00995,0.00107,8640.0,0,101.34711,0
"2021-10-02",99.95858,99.81111,100.09115,0.00592,0.00098,6198.0,1,101.45069,1
"2021-10-03",,,,-0.00000,,0.0,1,,1
"2021-10-04",99.83160,99.74110,99.97114,0.00391,0.00103,3702.0,1,101.29829,1
"2021-10-05",99.91995,99.75111,100.11115,0.00869,0.00100,8632.0,0,101.40588,0
"2021-10-06",99.96816,99.76111,100.14115,0.01078,0.00117,7855.0,0,101.45346,0
"2021-10-07",99.87723,99.72110,100.04114,0.00775,0.00095,8640.0,0,101.36641,0
"2021-10-08",99.81504,99.71110,99.99113,0.00474,0.00074,8640.0,0,101.29708,0
"2021-10-09",99.80782,99.66110,99.96113,0.00544,0.00079,8640.0,0,101.29666,0
"2021-10-10",99.78427,99.60109,99.91113,0.00683,0.00095,7511.0,0,101.27376,0
"2021-10-11",99.84360,99.72110,99.95113,0.00312,0.00085,4297.0,1,101.33795,1
"2021-10-12",99.78703,99.59108,99.94113,0.01198,0.00118,8639.0,0,101.26925,0
"2021-10-13",99.66422,99.51108,99.80112,0.00604,0.00084,8640.0,0,101.14689,0
"2021-10-14",99.56795,99.40106,99.73111,0.01038,0.00110,8640.0,0,101.05124,0
"2021-10-15",99.60389,99.48108,99.75111,0.00640,0.00086,8640.0,0,101.08822,0
"2021-10-16",99.71780,99.55108,99.91113,0.00746,0.00093,8640.0,0,101.20365,0
"2021-10-17",99.83992,99.72110,99.99113,0.00588,0.00083,8603.0,0,101.32680,0
"2021-10-18",99.84935,99.69110,99.97114,0.00760,0.00108,6495.0,1,101.33925,1
"2021-10-19",99.91680,99.73111,100.11115,0.01175,0.00160,4606.0,1,101.39454,1
"2021-10-20",100.01021,99.88112,100.19116,0.00699,0.00090,8640.0,0,101.50323,0
"2021-10-21",100.06450,99.92113,100.24117,0.00679,0.00089,8640.0,0,101.55827,0
"2021-10-22",100.08593,99.96113,100.24117,0.00666,0.00088,8640.0,0,101.57610,0
"2021-10-23",100.03375,99.86112,100.19116,0.00846,0.00099,8640.0,0,101.52529,0
"2021-10-24",100.08478,99.96113,100.27117,0.00573,0.00081,8640.0,0,101.57435,0
"2021-10-25",100.13707,99.97114,100.29118,0.00872,0.00100,8640.0,0,101.62885,0
"2021-10-26",100.06081,99.86112,100.23117,0.01206,0.00119,8579.0,0,101.55154,0
"2021-10-27",99.98976,99.87112,100.12116,0.00466,0.00073,8640.0,0,101.48042,0
"2021-10-28",100.03080,99.87112,100.20116,0.00808,0.00097,8640.0,0,101.52468,0
"2021-10-29",99.94923,99.77111,100.09115,0.00936,0.00104,8629.0,0,101.44609,0
"2021-10-30",99.84818,99.69110,99.99113,0.00736,0.00095,8217.0,0,101.34140,0
"2021-10-31",99.93798,99.82111,100.10115,0.00524,0.00078,8640.0,0,101.43093,0
