date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2021-05-01",83.08627,82.35662,83.57706,0.10069,0.00341,8640.0,0,100.54599,0
"2021-05-02",82.62962,82.43665,82.75676,0.00533,0.00079,8640.0,0,100.34380,0
"2021-05-03",82.93191,82.56670,83.19692,0.02997,0.00186,8632.0,0,100.93221,0
"2021-05-04",83.38728,83.17692,83.52705,0.00725,0.00095,8035.0,0,101.52972,0
"2021-05-05",83.69948,83.25694,84.01722,0.05900,0.00261,8640.0,0,101.67105,0
"2021-05-06",83.75903,83.31697,83.90718,0.02320,0.00164,8640.0,0,101.68853,0
"2021-05-07",83.03924,82.50667,83.33697,0.04169,0.00220,8640.0,0,100.49379,0
"2021-05-08",83.27858,82.44665,83.58707,0.06101,0.00266,8640.0,0,101.33489,0
"2021-05-09",83.40886,83.14691,83.50703,0.01095,0.00113,8640.0,0,101.71658,0
"2021-05-10",83.25745,83.14691,83.34698,0.00222,0.00052,8087.0,0,101.41966,0
"2021-05-11",83.53849,83.23694,83.70711,0.01624,0.00137,8640.0,0,101.79220,0
"2021-05-12",83.75445,83.55706,83.90718,0.00805,0.00097,8640.0,0,101.95196,0
"2021-05-13",83.62192,83.35699,83.71712,0.00811,0.00100,8122.0,0,101.36816,0
"2021-05-14",83.28193,82.93683,83.42701,0.01407,0.00128,8640.0,0,100.65047,0
"2021-05-15",82.88987,82.51668,83.07688,0.01776,0.00143,8640.0,0,100.34399,0
"2021-05-16",82.76186,82.46666,82.93683,0.01328,0.00124,8640.0,0,100.28240,0
"2021-05-17",83.04399,82.73676,83.19692,0.00612,0.00084,8640.0,0,100.93155,0
"2021-05-18",83.10989,82.91682,83.21694,0.00544,0.00079,8640.0,0,100.86265,0
"2021-05-19",82.74237,82.12654,82.96685,0.04484,0.00235,8152.0,0,100.14408,0
"2021-05-20",82.12292,81.90646,82.29660,0.00807,0.00097,8640.0,0,99.35349,0
"2021-05-21",82.25763,81.86644,82.45666,0.01135,0.00115,8640.0,0,100.00001,0
"2021-05-22",82.95845,82.29660,83.17692,0.04232,0.00221,8640.0,0,101.07900,0
"2021-05-23",83.15341,82.85680,83.38700,0.02152,0.00158,8640.0,0,101.25676,0
"2021-05-24",83.67400,83.36698,83.82715,0.01176,0.00117,8640.0,0,101.91231,0
"2021-05-25",83.52775,83.08688,83.64709,0.01959,0.00151,8640.0,0,101.49243,0
"2021-05-26",83.38542,83.07688,83.63709,0.03384,0.00198,8640.0,0,101.05713,0
"2021-05-27",83.63356,83.36698,83.74713,0.00892,0.00102,8640.0,0,101.51213,0
"2021-05-28",83.36062,83.14691,83.47702,0.00395,0.00068,8640.0,0,100.92923,0
"2021-05-29",83.32841,83.14691,83.44701,0.00659,0.00087,8640.0,0,100.82629,0
"2021-05-30",83.34633,83.12690,83.49704,0.00754,0.00093,8640.0,0,100.85994,0
"2021-05-31",83.55774,83.15691,83.73712,0.01650,0.00142,8242.0,0,101.16758,0
