date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2014-12-01",97.53769,97.30460,98.17754,0.05105,0.00243,8632.0,0,,1
"2014-12-02",99.02617,98.17054,99.46045,0.11981,0.00372,8637.0,0,,1
"2014-12-03",97.75253,96.85864,99.03648,0.45881,0.00729,8638.0,0,,1
"2014-12-04",97.94856,97.03563,98.76150,0.18680,0.00465,8636.0,0,,1
"2014-12-05",99.06619,98.76150,99.33446,0.02379,0.00166,8637.0,0,,1
"2014-12-06",98.16579,97.67558,98.91549,0.13438,0.00394,8637.0,0,,1
"2014-12-07",98.54513,97.83656,99.33945,0.20294,0.00485,8636.0,0,,1
"2014-12-08",99.37093,99.19047,99.57844,0.00972,0.00106,8638.0,0,,1
"2014-12-09",97.88009,96.06069,99.22546,0.87380,0.01006,8637.0,0,,1
"2014-12-10",95.77941,95.46875,96.09070,0.02981,0.00186,8634.0,0,,1
"2014-12-11",95.74318,95.43374,96.34867,0.07692,0.00298,8638.0,0,,1
"2014-12-12",96.67464,96.34568,96.89964,0.02638,0.00175,8637.0,0,,1
"2014-12-13",96.77929,96.60065,96.90063,0.00899,0.00102,8637.0,0,,1
"2014-12-14",96.68928,96.57866,96.88163,0.00561,0.00081,8636.0,0,,1
"2014-12-15",97.19529,96.87863,97.61658,0.04222,0.00221,8636.0,0,,1
"2014-12-16",97.54846,97.22361,97.68657,0.01791,0.00144,8636.0,0,,1
"2014-12-17",96.67846,96.35468,97.22861,0.07063,0.00286,8635.0,0,,1
"2014-12-18",96.53909,96.36868,96.79364,0.01238,0.00120,8637.0,0,,1
"2014-12-19",96.99209,96.77564,97.43059,0.03557,0.00203,8637.0,0,,1
"2014-12-20",97.88138,97.42959,98.14654,0.04502,0.00228,8637.0,0,,1
"2014-12-21",98.15822,98.07755,98.30053,0.00258,0.00055,8636.0,0,,1
"2014-12-22",98.33185,98.18554,98.47052,0.00391,0.00067,8637.0,0,,1
"2014-12-23",97.99677,97.74957,98.26853,0.02147,0.00158,8637.0,0,,1
"2014-12-24",97.31703,96.36067,97.84057,0.20357,0.00486,8636.0,0,,1
"2014-12-25",96.00530,95.49874,96.77365,0.10460,0.00348,8636.0,0,,1
"2014-12-26",97.47180,96.77165,97.80457,0.07742,0.00299,8637.0,0,,1
"2014-12-27",97.77461,97.62658,97.98056,0.00700,0.00090,8637.0,0,,1
"2014-12-28",96.96754,96.56566,97.68058,0.10062,0.00341,8636.0,0,,1
"2014-12-29",97.42544,96.97963,97.76857,0.03904,0.00213,8636.0,0,,1
"2014-12-30",98.05062,97.76357,98.28153,0.02196,0.00159,8638.0,0,,1
"2014-12-31",97.97192,97.72557,98.21654,0.02310,0.00164,8629.0,0,,1
