date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2021-04-01",101.23644,101.00603,101.46607,0.01793,0.00144,8640.0,0,101.83621,0
"2021-04-02",101.82767,101.34606,102.12613,0.04241,0.00222,8640.0,0,102.44769,0
"2021-04-03",102.25908,102.10614,102.47617,0.00940,0.00104,8640.0,0,102.88182,0
"2021-04-04",102.05297,101.59609,102.26615,0.04069,0.00229,7792.0,0,102.66755,0
"2021-04-05",101.61852,101.27605,101.77610,0.02256,0.00166,8232.0,0,102.22637,0
"2021-04-06",101.40493,101.14605,101.60609,0.01711,0.00141,8640.0,0,102.00695,0
"2021-04-07",101.24635,100.94602,101.40606,0.02005,0.00152,8640.0,0,101.84432,0
"2021-04-08",101.00318,100.70600,101.23605,0.01556,0.00134,8640.0,0,101.59842,0
"2021-04-09",100.99519,100.81601,101.13604,0.00574,0.00081,8640.0,0,101.58784,0
"2021-04-10",100.67361,100.11594,101.08603,0.05219,0.00246,8640.0,0,101.26052,0
"2021-04-11",100.29508,99.93593,100.74601,0.02736,0.00178,8640.0,0,100.89129,0
"2021-04-12",100.39834,100.04594,100.67600,0.04262,0.00222,8640.0,0,100.98686,0
"2021-04-13",101.01340,100.64600,101.25605,0.02413,0.00167,8640.0,0,101.60529,0
"2021-04-14",101.28027,101.01603,101.40606,0.01469,0.00165,5424.0,1,101.87710,1
"2021-04-15",100.82728,100.40597,101.11604,0.03444,0.00202,8406.0,0,101.41543,0
"2021-04-16",100.55219,100.34597,100.72600,0.00602,0.00083,8640.0,0,101.14223,0
"2021-04-17",100.49746,100.32596,100.67600,0.00708,0.00091,8640.0,0,101.08937,0
"2021-04-18",100.65139,100.44598,100.99603,0.01219,0.00119,8640.0,0,101.24142,0
"2021-04-19",100.65219,100.48598,100.85602,0.00952,0.00105,8640.0,0,101.24132,0
"2021-04-20",100.84745,100.65599,100.99603,0.00607,0.00084,8640.0,0,101.44082,0
"2021-04-21",100.84706,100.71600,101.01603,0.00732,0.00094,8272.0,0,101.44080,0
"2021-04-22",101.28921,100.79601,101.57608,0.04099,0.00218,8640.0,0,101.89058,0
"2021-04-23",101.44684,101.24605,101.65609,0.01237,0.00120,8640.0,0,102.05010,0
"2021-04-24",100.92504,100.45598,101.34606,0.06813,0.00281,8640.0,0,101.51223,0
"2021-04-25",100.51143,100.21596,100.71600,0.01566,0.00135,8640.0,0,101.09147,0
"2021-04-26",101.07915,100.64600,101.29605,0.02768,0.00179,8640.0,0,101.67068,0
"2021-04-27",101.43918,101.29605,101.64609,0.00985,0.00107,8640.0,0,102.03189,0
"2021-04-28",101.39058,101.13604,101.51608,0.01255,0.00121,8534.0,0,101.98211,0
"2021-04-29",101.16618,101.01603,101.29605,0.00643,0.00090,7879.0,0,101.75310,0
"2021-04-30",101.08929,100.99603,101.17605,0.00304,0.00078,5016.0,1,101.68190,1
