date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2017-10-01",91.93193,91.39747,92.44773,0.12915,0.00387,8640.0,0,101.93400,0
"2017-10-02",91.71007,90.90735,92.38771,0.23089,0.00517,8640.0,0,101.67604,0
"2017-10-03",91.09665,90.89734,91.31744,0.01764,0.00143,8640.0,0,100.94092,0
"2017-10-04",91.07716,90.55726,91.30745,0.04393,0.00225,8640.0,0,100.84596,0
"2017-10-05",89.79026,89.38697,90.55726,0.12848,0.00386,8640.0,0,99.44371,0
"2017-10-06",89.81208,89.36697,90.68729,0.16026,0.00431,8639.0,0,99.64919,0
"2017-10-07",91.29419,90.67729,91.57751,0.07144,0.00297,8102.0,0,101.48251,0
"2017-10-08",90.83472,90.56726,91.35746,0.05775,0.00259,8640.0,0,101.21507,0
"2017-10-09",91.24617,90.79732,91.45748,0.04056,0.00217,8640.0,0,101.56511,0
"2017-10-10",91.13367,90.99736,91.37746,0.01036,0.00112,8292.0,0,101.20730,0
"2017-10-11",91.49137,91.14740,92.06763,0.07924,0.00310,8266.0,0,101.60351,0
"2017-10-12",91.90074,91.12740,92.26769,0.11202,0.00360,8640.0,0,102.11879,0
"2017-10-13",90.70001,90.55726,91.12740,0.01631,0.00137,8640.0,0,100.70148,0
"2017-10-14",90.83206,90.74730,90.88734,0.00100,0.00036,7744.0,0,100.87813,0
"2017-10-15",90.64636,90.41723,90.83733,0.01758,0.00143,8640.0,0,101.05218,0
"2017-10-16",90.28682,90.15716,90.41723,0.00567,0.00086,7749.0,0,100.70095,0
"2017-10-17",89.88747,89.59702,90.16716,0.03783,0.00209,8629.0,0,100.14219,0
"2017-10-18",89.44013,89.20692,89.64703,0.01409,0.00128,8640.0,0,99.68868,0
"2017-10-19",89.55107,89.33696,89.71705,0.01772,0.00152,7688.0,0,100.01475,0
"2017-10-20",89.32974,89.28694,89.37697,0.00029,0.00021,6802.0,1,99.71868,1
"2017-10-21",89.62059,89.37697,89.78707,0.01562,0.00138,8178.0,0,100.02878,0
"2017-10-22",89.85434,89.69705,90.13715,0.02130,0.00164,7876.0,0,100.25992,0
"2017-10-23",90.58044,90.12715,90.95735,0.07786,0.00300,8640.0,0,100.92098,0
"2017-10-24",90.90561,90.81732,90.98737,0.00210,0.00051,8143.0,0,101.24055,0
"2017-10-25",90.64307,90.37722,90.82732,0.01396,0.00131,8138.0,0,101.07259,0
"2017-10-26",90.18458,89.99712,90.38721,0.00711,0.00091,8640.0,0,100.27103,0
"2017-10-27",89.94432,89.73706,90.19717,0.01889,0.00152,8187.0,0,99.85065,0
"2017-10-28",90.95319,90.11715,91.46748,0.17679,0.00452,8640.0,0,100.97988,0
"2017-10-29",91.88006,91.41748,92.05764,0.02842,0.00181,8640.0,0,102.11569,0
"2017-10-30",91.70378,91.42747,91.96761,0.03910,0.00213,8640.0,0,101.92910,0
"2017-10-31",92.24320,91.49749,92.97787,0.22749,0.00513,8640.0,0,102.60648,0
