date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2019-12-01",96.27353,95.92632,96.95655,0.08058,0.00305,8640.0,0,100.34534,0
"2019-12-02",97.01935,96.37642,97.61669,0.13543,0.00396,8640.0,0,101.26476,0
"2019-12-03",97.39502,97.02657,97.64670,0.03526,0.00202,8640.0,0,101.68386,0
"2019-12-04",96.97804,96.85652,97.13659,0.00359,0.00064,8640.0,0,101.21547,0
"2019-12-05",97.64858,97.13659,97.99677,0.06133,0.00266,8640.0,0,101.85230,0
"2019-12-06",97.96566,97.86675,98.07679,0.00221,0.00051,8640.0,0,102.18397,0
"2019-12-07",98.26687,98.05679,98.46688,0.01087,0.00112,8640.0,0,102.47350,0
"2019-12-08",98.24894,97.85674,98.45688,0.03056,0.00188,8640.0,0,102.46624,0
"2019-12-09",97.39690,96.89653,97.88676,0.09806,0.00337,8640.0,0,101.53845,0
"2019-12-10",97.53354,97.03656,98.47688,0.22073,0.00505,8640.0,0,101.70935,0
"2019-12-11",98.88326,98.41687,99.21705,0.06807,0.00281,8640.0,0,103.27425,0
"2019-12-12",99.01837,98.45688,99.19705,0.05315,0.00248,8640.0,0,103.38238,0
"2019-12-13",97.80902,96.88654,98.46688,0.23750,0.00524,8640.0,0,102.06241,0
"2019-12-14",96.56065,96.31640,96.91654,0.02973,0.00186,8640.0,0,100.73277,0
"2019-12-15",97.48195,96.91654,97.88676,0.08191,0.00308,8640.0,0,101.69003,0
"2019-12-16",97.49742,97.10658,97.68671,0.03352,0.00197,8640.0,0,101.59209,0
"2019-12-17",97.08481,96.61647,97.68671,0.08241,0.00309,8640.0,0,101.22747,0
"2019-12-18",98.09109,97.68671,98.38687,0.03505,0.00201,8640.0,0,102.44247,0
"2019-12-19",98.74018,98.38687,99.02701,0.02373,0.00166,8577.0,0,103.12882,0
"2019-12-20",99.01012,98.84697,99.21705,0.01131,0.00114,8640.0,0,103.35778,0
"2019-12-21",98.91428,98.76695,99.05702,0.00588,0.00083,8640.0,0,103.20601,0
"2019-12-22",98.51173,98.01678,98.81696,0.05514,0.00253,8640.0,0,102.76256,0
"2019-12-23",97.59814,97.25661,98.02679,0.04565,0.00230,8640.0,0,101.76662,0
"2019-12-24",97.57017,97.43665,97.77673,0.00759,0.00094,8634.0,0,101.69882,0
"2019-12-25",97.78960,97.59669,98.09680,0.01779,0.00144,8639.0,0,101.95849,0
"2019-12-26",98.05027,97.88676,98.30685,0.01470,0.00130,8640.0,0,102.21785,0
"2019-12-27",98.26763,98.12681,98.50689,0.01023,0.00109,8640.0,0,102.43204,0
"2019-12-28",98.10148,97.75672,98.29684,0.02927,0.00184,8640.0,0,102.23424,0
"2019-12-29",97.29607,96.50645,97.76673,0.11598,0.00366,8640.0,0,101.35061,0
"2019-12-30",96.64909,95.89631,97.02657,0.08544,0.00314,8640.0,0,100.72370,0
"2019-12-31",97.20292,96.98656,97.46666,0.01405,0.00128,8640.0,0,101.42098,0
