date,wssStaPresMean,wssStaPresMinimum,wssStaPresMaximum,wssStaPresVariance,wssStaPresStdErMean,wssStaPresNumPts,staPresQF,wssCorPres,corPresQF
"2018-12-01",96.90151,96.63440,97.02427,0.01009,0.00108,8640.0,0,101.79291,0
"2018-12-02",96.89919,96.60441,97.20421,0.03214,0.00193,8640.0,0,101.81703,0
"2018-12-03",97.30872,97.09425,97.43414,0.00658,0.00087,8640.0,0,102.22792,0
"2018-12-04",96.97280,96.56442,97.19421,0.03161,0.00191,8640.0,0,101.83516,0
"2018-12-05",96.47864,96.25453,96.76436,0.01371,0.00126,8640.0,0,101.26309,0
"2018-12-06",96.46171,96.28452,96.60441,0.00851,0.00102,8235.0,0,101.26868,0
"2018-12-07",97.02477,96.59441,97.38415,0.06169,0.00267,8640.0,0,101.86438,0
"2018-12-08",97.70207,97.37415,97.91397,0.01680,0.00139,8640.0,0,102.56836,0
"2018-12-09",97.79288,97.56409,97.92397,0.00728,0.00092,8640.0,0,102.70313,0
"2018-12-10",97.48232,97.19421,97.65406,0.01581,0.00135,8640.0,0,102.40042,0
"2018-12-11",97.34486,97.20421,97.48412,0.00295,0.00058,8640.0,0,102.23888,0
"2018-12-12",97.47582,97.32417,97.62407,0.00422,0.00070,8640.0,0,102.41636,0
"2018-12-13",97.69538,97.42414,97.84400,0.01207,0.00118,8640.0,0,102.60276,0
"2018-12-14",97.26327,97.05426,97.49412,0.01482,0.00131,8640.0,0,102.10859,0
"2018-12-15",97.13607,96.99428,97.28419,0.00533,0.00079,8640.0,0,101.99157,0
"2018-12-16",97.11297,96.95429,97.18422,0.00341,0.00063,8630.0,0,101.94565,0
"2018-12-17",97.22448,96.99428,97.48412,0.02076,0.00155,8640.0,0,102.03976,0
"2018-12-18",97.68624,97.37415,97.89398,0.01517,0.00136,8249.0,0,102.55417,0
"2018-12-19",97.74034,97.44413,97.90397,0.01271,0.00121,8640.0,0,102.62028,0
"2018-12-20",97.33647,97.08425,97.44413,0.01021,0.00109,8640.0,0,102.21495,0
"2018-12-21",97.04837,96.93430,97.20421,0.00527,0.00078,8640.0,0,101.87052,0
"2018-12-22",97.13060,96.92431,97.35416,0.01464,0.00130,8640.0,0,101.96128,0
"2018-12-23",97.45043,97.19421,97.69405,0.01085,0.00112,8640.0,0,102.29785,0
"2018-12-24",97.37486,96.78435,97.58408,0.05058,0.00242,8640.0,0,102.22408,0
"2018-12-25",96.42798,96.22453,96.80434,0.01545,0.00134,8640.0,0,101.27411,0
"2018-12-26",96.93430,96.50445,97.23420,0.04672,0.00233,8640.0,0,101.82888,0
"2018-12-27",97.01488,96.78435,97.21421,0.01633,0.00138,8614.0,0,101.91688,0
"2018-12-28",97.12641,96.81434,97.45413,0.04733,0.00234,8640.0,0,102.08104,0
"2018-12-29",97.75558,97.45413,98.03394,0.02329,0.00164,8640.0,0,102.73818,0
"2018-12-30",97.49620,96.97428,97.80401,0.06772,0.00280,8640.0,0,102.45604,0
"2018-12-31",96.66712,96.44446,96.98428,0.02304,0.00163,8640.0,0,101.58321,0
